***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [276/300] batch [3/3] loss 0.6067 (0.5577) acc 86.2500 (87.0833) loss_ce 0.5204 (0.4714) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [277/300] batch [1/3] loss 0.5442 (0.5442) acc 86.3281 (86.3281) loss_ce 0.4579 (0.4579) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [277/300] batch [2/3] loss 0.6650 (0.6046) acc 84.3750 (85.3516) loss_ce 0.5787 (0.5183) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [277/300] batch [3/3] loss 0.5643 (0.5912) acc 85.0000 (85.2344) loss_ce 0.4781 (0.5049) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [278/300] batch [1/3] loss 0.5745 (0.5745) acc 88.2812 (88.2812) loss_ce 0.4882 (0.4882) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [278/300] batch [2/3] loss 0.6279 (0.6012) acc 84.3750 (86.3281) loss_ce 0.5417 (0.5149) loss_constraint 0.0862 (0.0863) eta 0:00:00
epoch [278/300] batch [3/3] loss 0.5486 (0.5837) acc 88.7500 (87.1354) loss_ce 0.4623 (0.4974) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [279/300] batch [1/3] loss 0.5979 (0.5979) acc 86.3281 (86.3281) loss_ce 0.5116 (0.5116) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [279/300] batch [2/3] loss 0.5730 (0.5854) acc 87.5000 (86.9141) loss_ce 0.4868 (0.4992) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [279/300] batch [3/3] loss 0.7185 (0.6298) acc 78.7500 (84.1927) loss_ce 0.6323 (0.5436) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [280/300] batch [1/3] loss 0.5472 (0.5472) acc 89.0625 (89.0625) loss_ce 0.4610 (0.4610) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [280/300] batch [2/3] loss 0.6309 (0.5890) acc 83.5938 (86.3281) loss_ce 0.5446 (0.5028) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [280/300] batch [3/3] loss 0.5966 (0.5916) acc 86.2500 (86.3021) loss_ce 0.5104 (0.5053) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [281/300] batch [1/3] loss 0.5489 (0.5489) acc 87.8906 (87.8906) loss_ce 0.4627 (0.4627) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [281/300] batch [2/3] loss 0.6396 (0.5943) acc 84.7656 (86.3281) loss_ce 0.5534 (0.5080) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [281/300] batch [3/3] loss 0.7133 (0.6339) acc 83.7500 (85.4688) loss_ce 0.6270 (0.5477) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [282/300] batch [1/3] loss 0.6929 (0.6929) acc 82.8125 (82.8125) loss_ce 0.6066 (0.6066) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [282/300] batch [2/3] loss 0.5007 (0.5968) acc 87.1094 (84.9609) loss_ce 0.4145 (0.5106) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [282/300] batch [3/3] loss 0.6939 (0.6292) acc 80.0000 (83.3073) loss_ce 0.6077 (0.5429) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [283/300] batch [1/3] loss 0.5981 (0.5981) acc 85.1562 (85.1562) loss_ce 0.5119 (0.5119) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [283/300] batch [2/3] loss 0.5610 (0.5796) acc 86.7188 (85.9375) loss_ce 0.4748 (0.4933) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [283/300] batch [3/3] loss 0.6022 (0.5871) acc 82.5000 (84.7917) loss_ce 0.5160 (0.5009) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [284/300] batch [1/3] loss 0.5755 (0.5755) acc 85.9375 (85.9375) loss_ce 0.4893 (0.4893) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [284/300] batch [2/3] loss 0.5865 (0.5810) acc 82.0312 (83.9844) loss_ce 0.5003 (0.4948) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [284/300] batch [3/3] loss 0.4969 (0.5529) acc 92.5000 (86.8229) loss_ce 0.4106 (0.4667) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [285/300] batch [1/3] loss 0.6309 (0.6309) acc 85.9375 (85.9375) loss_ce 0.5447 (0.5447) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [285/300] batch [2/3] loss 0.5637 (0.5973) acc 86.7188 (86.3281) loss_ce 0.4775 (0.5111) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [285/300] batch [3/3] loss 0.4743 (0.5563) acc 88.7500 (87.1354) loss_ce 0.3881 (0.4701) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [286/300] batch [1/3] loss 0.6148 (0.6148) acc 85.5469 (85.5469) loss_ce 0.5286 (0.5286) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [286/300] batch [2/3] loss 0.5664 (0.5906) acc 85.1562 (85.3516) loss_ce 0.4802 (0.5044) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [286/300] batch [3/3] loss 0.6094 (0.5969) acc 88.7500 (86.4844) loss_ce 0.5231 (0.5107) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [287/300] batch [1/3] loss 0.5839 (0.5839) acc 85.5469 (85.5469) loss_ce 0.4977 (0.4977) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [287/300] batch [2/3] loss 0.6869 (0.6354) acc 79.2969 (82.4219) loss_ce 0.6007 (0.5492) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [287/300] batch [3/3] loss 0.6310 (0.6340) acc 82.5000 (82.4479) loss_ce 0.5448 (0.5478) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [288/300] batch [1/3] loss 0.6392 (0.6392) acc 84.7656 (84.7656) loss_ce 0.5530 (0.5530) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [288/300] batch [2/3] loss 0.6299 (0.6346) acc 83.9844 (84.3750) loss_ce 0.5437 (0.5484) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [288/300] batch [3/3] loss 0.5075 (0.5922) acc 88.7500 (85.8333) loss_ce 0.4213 (0.5060) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [289/300] batch [1/3] loss 0.5127 (0.5127) acc 85.9375 (85.9375) loss_ce 0.4265 (0.4265) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [289/300] batch [2/3] loss 0.5796 (0.5462) acc 85.5469 (85.7422) loss_ce 0.4934 (0.4600) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [289/300] batch [3/3] loss 0.7269 (0.6064) acc 83.7500 (85.0781) loss_ce 0.6407 (0.5202) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [290/300] batch [1/3] loss 0.5812 (0.5812) acc 86.7188 (86.7188) loss_ce 0.4950 (0.4950) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [290/300] batch [2/3] loss 0.6233 (0.6022) acc 84.3750 (85.5469) loss_ce 0.5371 (0.5160) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [290/300] batch [3/3] loss 0.6755 (0.6267) acc 87.5000 (86.1979) loss_ce 0.5894 (0.5405) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [291/300] batch [1/3] loss 0.5808 (0.5808) acc 86.3281 (86.3281) loss_ce 0.4946 (0.4946) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [291/300] batch [2/3] loss 0.5140 (0.5474) acc 89.4531 (87.8906) loss_ce 0.4278 (0.4612) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [291/300] batch [3/3] loss 0.6549 (0.5832) acc 88.7500 (88.1771) loss_ce 0.5687 (0.4970) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [292/300] batch [1/3] loss 0.6407 (0.6407) acc 85.5469 (85.5469) loss_ce 0.5545 (0.5545) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [292/300] batch [2/3] loss 0.5959 (0.6183) acc 85.5469 (85.5469) loss_ce 0.5097 (0.5321) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [292/300] batch [3/3] loss 0.5750 (0.6039) acc 82.5000 (84.5312) loss_ce 0.4888 (0.5177) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [293/300] batch [1/3] loss 0.5451 (0.5451) acc 90.6250 (90.6250) loss_ce 0.4589 (0.4589) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [293/300] batch [2/3] loss 0.6167 (0.5809) acc 85.1562 (87.8906) loss_ce 0.5305 (0.4947) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [293/300] batch [3/3] loss 0.5719 (0.5779) acc 90.0000 (88.5938) loss_ce 0.4857 (0.4917) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [294/300] batch [1/3] loss 0.5318 (0.5318) acc 88.6719 (88.6719) loss_ce 0.4456 (0.4456) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [294/300] batch [2/3] loss 0.5904 (0.5611) acc 86.7188 (87.6953) loss_ce 0.5042 (0.4749) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [294/300] batch [3/3] loss 0.5970 (0.5731) acc 85.0000 (86.7969) loss_ce 0.5109 (0.4869) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [295/300] batch [1/3] loss 0.5324 (0.5324) acc 90.2344 (90.2344) loss_ce 0.4462 (0.4462) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [295/300] batch [2/3] loss 0.5802 (0.5563) acc 85.9375 (88.0859) loss_ce 0.4940 (0.4701) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [295/300] batch [3/3] loss 0.3496 (0.4874) acc 95.0000 (90.3906) loss_ce 0.2635 (0.4012) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [296/300] batch [1/3] loss 0.5391 (0.5391) acc 88.2812 (88.2812) loss_ce 0.4529 (0.4529) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [296/300] batch [2/3] loss 0.5686 (0.5538) acc 85.5469 (86.9141) loss_ce 0.4824 (0.4677) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [296/300] batch [3/3] loss 0.5722 (0.5600) acc 90.0000 (87.9427) loss_ce 0.4861 (0.4738) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [297/300] batch [1/3] loss 0.6286 (0.6286) acc 84.7656 (84.7656) loss_ce 0.5424 (0.5424) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [297/300] batch [2/3] loss 0.6120 (0.6203) acc 85.1562 (84.9609) loss_ce 0.5258 (0.5341) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [297/300] batch [3/3] loss 0.6379 (0.6261) acc 85.0000 (84.9740) loss_ce 0.5517 (0.5400) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [298/300] batch [1/3] loss 0.4599 (0.4599) acc 88.2812 (88.2812) loss_ce 0.3737 (0.3737) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [298/300] batch [2/3] loss 0.6213 (0.5406) acc 83.9844 (86.1328) loss_ce 0.5351 (0.4544) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [298/300] batch [3/3] loss 0.5330 (0.5380) acc 87.5000 (86.5885) loss_ce 0.4468 (0.4519) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [299/300] batch [1/3] loss 0.6653 (0.6653) acc 83.9844 (83.9844) loss_ce 0.5792 (0.5792) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [299/300] batch [2/3] loss 0.5744 (0.6199) acc 87.5000 (85.7422) loss_ce 0.4882 (0.5337) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [299/300] batch [3/3] loss 0.5113 (0.5837) acc 90.0000 (87.1615) loss_ce 0.4251 (0.4975) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [300/300] batch [1/3] loss 0.5353 (0.5353) acc 85.9375 (85.9375) loss_ce 0.4491 (0.4491) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [300/300] batch [2/3] loss 0.6273 (0.5813) acc 83.2031 (84.5703) loss_ce 0.5411 (0.4951) loss_constraint 0.0862 (0.0862) eta 0:00:00
epoch [300/300] batch [3/3] loss 0.6372 (0.5999) acc 86.2500 (85.1302) loss_ce 0.5510 (0.5137) loss_constraint 0.0862 (0.0862) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.14 MB / 328.94 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,390
* accuracy: 92.4%
* error: 7.6%
* macro_f1: 92.4%
=> structured result
* accuracy: 92.3957
* error: 7.6043
* macro_f1: 92.3597
* nll: 0.2439
* brier: 0.1162
* ece: 5.4327
=> temperature scaling: T = 0.557799
* accuracy_calibrated: 92.3957
* error_calibrated: 7.6043
* macro_f1_calibrated: 92.3597
* nll_calibrated: 0.2201
* brier_calibrated: 0.1095
* ece_calibrated: 1.5473
Saved metrics JSON to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:15
