***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [159/300] batch [7/13] loss 0.5009 (0.5269) acc 91.7969 (90.0670) loss_ce 0.4422 (0.4682) data_term 0.4422 (0.4682) kl_term 0.0587 (0.0587) eta 0:00:13
epoch [159/300] batch [8/13] loss 0.4595 (0.5185) acc 92.1875 (90.3320) loss_ce 0.4008 (0.4598) data_term 0.4008 (0.4598) kl_term 0.0587 (0.0587) eta 0:00:13
epoch [159/300] batch [9/13] loss 0.5356 (0.5204) acc 89.8438 (90.2778) loss_ce 0.4768 (0.4617) data_term 0.4768 (0.4617) kl_term 0.0587 (0.0587) eta 0:00:13
epoch [159/300] batch [10/13] loss 0.5431 (0.5227) acc 89.4531 (90.1953) loss_ce 0.4844 (0.4640) data_term 0.4844 (0.4640) kl_term 0.0588 (0.0587) eta 0:00:13
epoch [159/300] batch [11/13] loss 0.5842 (0.5283) acc 88.6719 (90.0568) loss_ce 0.5254 (0.4695) data_term 0.5254 (0.4695) kl_term 0.0588 (0.0587) eta 0:00:13
epoch [159/300] batch [12/13] loss 0.6344 (0.5371) acc 87.1094 (89.8112) loss_ce 0.5756 (0.4784) data_term 0.5756 (0.4784) kl_term 0.0588 (0.0587) eta 0:00:13
epoch [159/300] batch [13/13] loss 0.7415 (0.5528) acc 87.5000 (89.6334) loss_ce 0.6827 (0.4941) data_term 0.6827 (0.4941) kl_term 0.0588 (0.0587) eta 0:00:13
epoch [160/300] batch [1/13] loss 0.5772 (0.5772) acc 89.0625 (89.0625) loss_ce 0.5180 (0.5180) data_term 0.5180 (0.5180) kl_term 0.0592 (0.0592) eta 0:00:13
epoch [160/300] batch [2/13] loss 0.5087 (0.5430) acc 89.8438 (89.4531) loss_ce 0.4495 (0.4838) data_term 0.4495 (0.4838) kl_term 0.0592 (0.0592) eta 0:00:13
epoch [160/300] batch [3/13] loss 0.3875 (0.4911) acc 94.1406 (91.0156) loss_ce 0.3283 (0.4319) data_term 0.3283 (0.4319) kl_term 0.0592 (0.0592) eta 0:00:13
epoch [160/300] batch [4/13] loss 0.4702 (0.4859) acc 92.5781 (91.4062) loss_ce 0.4110 (0.4267) data_term 0.4110 (0.4267) kl_term 0.0592 (0.0592) eta 0:00:13
epoch [160/300] batch [5/13] loss 0.5489 (0.4985) acc 91.7969 (91.4844) loss_ce 0.4897 (0.4393) data_term 0.4897 (0.4393) kl_term 0.0592 (0.0592) eta 0:00:13
epoch [160/300] batch [6/13] loss 0.4619 (0.4924) acc 93.3594 (91.7969) loss_ce 0.4026 (0.4332) data_term 0.4026 (0.4332) kl_term 0.0592 (0.0592) eta 0:00:13
epoch [160/300] batch [7/13] loss 0.5967 (0.5073) acc 89.4531 (91.4621) loss_ce 0.5374 (0.4481) data_term 0.5374 (0.4481) kl_term 0.0592 (0.0592) eta 0:00:13
epoch [160/300] batch [8/13] loss 0.4458 (0.4996) acc 91.0156 (91.4062) loss_ce 0.3866 (0.4404) data_term 0.3866 (0.4404) kl_term 0.0593 (0.0592) eta 0:00:13
epoch [160/300] batch [9/13] loss 0.5307 (0.5031) acc 87.8906 (91.0156) loss_ce 0.4715 (0.4438) data_term 0.4715 (0.4438) kl_term 0.0593 (0.0592) eta 0:00:13
epoch [160/300] batch [10/13] loss 0.4884 (0.5016) acc 89.0625 (90.8203) loss_ce 0.4292 (0.4424) data_term 0.4292 (0.4424) kl_term 0.0593 (0.0592) eta 0:00:13
epoch [160/300] batch [11/13] loss 0.4724 (0.4990) acc 92.1875 (90.9446) loss_ce 0.4132 (0.4397) data_term 0.4132 (0.4397) kl_term 0.0593 (0.0592) eta 0:00:13
epoch [160/300] batch [12/13] loss 0.4597 (0.4957) acc 91.4062 (90.9831) loss_ce 0.4005 (0.4364) data_term 0.4005 (0.4364) kl_term 0.0593 (0.0592) eta 0:00:13
epoch [160/300] batch [13/13] loss 0.3337 (0.4832) acc 95.3125 (91.3161) loss_ce 0.2744 (0.4240) data_term 0.2744 (0.4240) kl_term 0.0593 (0.0592) eta 0:00:12
epoch [161/300] batch [1/13] loss 0.4353 (0.4353) acc 92.9688 (92.9688) loss_ce 0.3756 (0.3756) data_term 0.3756 (0.3756) kl_term 0.0597 (0.0597) eta 0:00:13
epoch [161/300] batch [2/13] loss 0.4885 (0.4619) acc 91.7969 (92.3828) loss_ce 0.4288 (0.4022) data_term 0.4288 (0.4022) kl_term 0.0597 (0.0597) eta 0:00:13
epoch [161/300] batch [3/13] loss 0.5141 (0.4793) acc 90.2344 (91.6667) loss_ce 0.4544 (0.4196) data_term 0.4544 (0.4196) kl_term 0.0597 (0.0597) eta 0:00:13
epoch [161/300] batch [4/13] loss 0.5116 (0.4874) acc 92.1875 (91.7969) loss_ce 0.4519 (0.4277) data_term 0.4519 (0.4277) kl_term 0.0597 (0.0597) eta 0:00:13
epoch [161/300] batch [5/13] loss 0.4198 (0.4739) acc 94.9219 (92.4219) loss_ce 0.3600 (0.4141) data_term 0.3600 (0.4141) kl_term 0.0597 (0.0597) eta 0:00:13
epoch [161/300] batch [6/13] loss 0.5845 (0.4923) acc 89.4531 (91.9271) loss_ce 0.5247 (0.4326) data_term 0.5247 (0.4326) kl_term 0.0597 (0.0597) eta 0:00:13
epoch [161/300] batch [7/13] loss 0.6042 (0.5083) acc 89.8438 (91.6295) loss_ce 0.5444 (0.4486) data_term 0.5444 (0.4486) kl_term 0.0597 (0.0597) eta 0:00:13
epoch [161/300] batch [8/13] loss 0.5273 (0.5107) acc 91.7969 (91.6504) loss_ce 0.4676 (0.4509) data_term 0.4676 (0.4509) kl_term 0.0598 (0.0597) eta 0:00:13
epoch [161/300] batch [9/13] loss 0.4369 (0.5025) acc 92.5781 (91.7535) loss_ce 0.3771 (0.4427) data_term 0.3771 (0.4427) kl_term 0.0598 (0.0597) eta 0:00:13
epoch [161/300] batch [10/13] loss 0.5616 (0.5084) acc 87.8906 (91.3672) loss_ce 0.5019 (0.4486) data_term 0.5019 (0.4486) kl_term 0.0598 (0.0597) eta 0:00:13
epoch [161/300] batch [11/13] loss 0.6791 (0.5239) acc 87.8906 (91.0511) loss_ce 0.6193 (0.4642) data_term 0.6193 (0.4642) kl_term 0.0598 (0.0597) eta 0:00:13
epoch [161/300] batch [12/13] loss 0.5522 (0.5263) acc 88.6719 (90.8529) loss_ce 0.4924 (0.4665) data_term 0.4924 (0.4665) kl_term 0.0598 (0.0597) eta 0:00:13
epoch [161/300] batch [13/13] loss 0.4713 (0.5220) acc 93.7500 (91.0757) loss_ce 0.4115 (0.4623) data_term 0.4115 (0.4623) kl_term 0.0598 (0.0597) eta 0:00:12
epoch [162/300] batch [1/13] loss 0.5384 (0.5384) acc 91.0156 (91.0156) loss_ce 0.4782 (0.4782) data_term 0.4782 (0.4782) kl_term 0.0602 (0.0602) eta 0:00:13
epoch [162/300] batch [2/13] loss 0.5272 (0.5328) acc 90.2344 (90.6250) loss_ce 0.4670 (0.4726) data_term 0.4670 (0.4726) kl_term 0.0602 (0.0602) eta 0:00:13
epoch [162/300] batch [3/13] loss 0.5030 (0.5229) acc 92.1875 (91.1458) loss_ce 0.4428 (0.4627) data_term 0.4428 (0.4627) kl_term 0.0602 (0.0602) eta 0:00:13
epoch [162/300] batch [4/13] loss 0.4572 (0.5065) acc 92.5781 (91.5039) loss_ce 0.3970 (0.4463) data_term 0.3970 (0.4463) kl_term 0.0602 (0.0602) eta 0:00:13
epoch [162/300] batch [5/13] loss 0.5202 (0.5092) acc 91.0156 (91.4062) loss_ce 0.4599 (0.4490) data_term 0.4599 (0.4490) kl_term 0.0602 (0.0602) eta 0:00:13
epoch [162/300] batch [6/13] loss 0.5442 (0.5150) acc 91.4062 (91.4062) loss_ce 0.4840 (0.4548) data_term 0.4840 (0.4548) kl_term 0.0602 (0.0602) eta 0:00:13
epoch [162/300] batch [7/13] loss 0.6177 (0.5297) acc 86.3281 (90.6808) loss_ce 0.5574 (0.4695) data_term 0.5574 (0.4695) kl_term 0.0603 (0.0602) eta 0:00:13
epoch [162/300] batch [8/13] loss 0.5253 (0.5292) acc 91.4062 (90.7715) loss_ce 0.4651 (0.4689) data_term 0.4651 (0.4689) kl_term 0.0603 (0.0602) eta 0:00:12
epoch [162/300] batch [9/13] loss 0.5668 (0.5333) acc 88.2812 (90.4948) loss_ce 0.5066 (0.4731) data_term 0.5066 (0.4731) kl_term 0.0603 (0.0602) eta 0:00:12
epoch [162/300] batch [10/13] loss 0.5858 (0.5386) acc 89.4531 (90.3906) loss_ce 0.5255 (0.4784) data_term 0.5255 (0.4784) kl_term 0.0603 (0.0602) eta 0:00:12
epoch [162/300] batch [11/13] loss 0.5271 (0.5375) acc 91.7969 (90.5185) loss_ce 0.4668 (0.4773) data_term 0.4668 (0.4773) kl_term 0.0603 (0.0602) eta 0:00:12
epoch [162/300] batch [12/13] loss 0.5022 (0.5346) acc 91.0156 (90.5599) loss_ce 0.4419 (0.4743) data_term 0.4419 (0.4743) kl_term 0.0603 (0.0602) eta 0:00:12
epoch [162/300] batch [13/13] loss 0.4011 (0.5243) acc 95.3125 (90.9255) loss_ce 0.3408 (0.4641) data_term 0.3408 (0.4641) kl_term 0.0603 (0.0603) eta 0:00:12
epoch [163/300] batch [1/13] loss 0.5559 (0.5559) acc 90.2344 (90.2344) loss_ce 0.4952 (0.4952) data_term 0.4952 (0.4952) kl_term 0.0607 (0.0607) eta 0:00:13
epoch [163/300] batch [2/13] loss 0.5914 (0.5737) acc 87.8906 (89.0625) loss_ce 0.5307 (0.5130) data_term 0.5307 (0.5130) kl_term 0.0607 (0.0607) eta 0:00:13
epoch [163/300] batch [3/13] loss 0.5408 (0.5627) acc 91.4062 (89.8438) loss_ce 0.4801 (0.5020) data_term 0.4801 (0.5020) kl_term 0.0607 (0.0607) eta 0:00:13
epoch [163/300] batch [4/13] loss 0.5587 (0.5617) acc 88.6719 (89.5508) loss_ce 0.4980 (0.5010) data_term 0.4980 (0.5010) kl_term 0.0607 (0.0607) eta 0:00:13
epoch [163/300] batch [5/13] loss 0.4641 (0.5422) acc 92.9688 (90.2344) loss_ce 0.4034 (0.4815) data_term 0.4034 (0.4815) kl_term 0.0607 (0.0607) eta 0:00:13
epoch [163/300] batch [6/13] loss 0.5301 (0.5402) acc 92.9688 (90.6901) loss_ce 0.4693 (0.4794) data_term 0.4693 (0.4794) kl_term 0.0608 (0.0607) eta 0:00:13
epoch [163/300] batch [7/13] loss 0.4598 (0.5287) acc 91.7969 (90.8482) loss_ce 0.3991 (0.4680) data_term 0.3991 (0.4680) kl_term 0.0608 (0.0607) eta 0:00:13
epoch [163/300] batch [8/13] loss 0.6110 (0.5390) acc 87.5000 (90.4297) loss_ce 0.5503 (0.4783) data_term 0.5503 (0.4783) kl_term 0.0608 (0.0607) eta 0:00:13
epoch [163/300] batch [9/13] loss 0.4781 (0.5322) acc 92.1875 (90.6250) loss_ce 0.4173 (0.4715) data_term 0.4173 (0.4715) kl_term 0.0608 (0.0607) eta 0:00:12
epoch [163/300] batch [10/13] loss 0.4625 (0.5253) acc 92.5781 (90.8203) loss_ce 0.4017 (0.4645) data_term 0.4017 (0.4645) kl_term 0.0608 (0.0608) eta 0:00:12
epoch [163/300] batch [11/13] loss 0.5131 (0.5241) acc 89.0625 (90.6605) loss_ce 0.4523 (0.4634) data_term 0.4523 (0.4634) kl_term 0.0608 (0.0608) eta 0:00:12
epoch [163/300] batch [12/13] loss 0.5248 (0.5242) acc 91.4062 (90.7227) loss_ce 0.4640 (0.4634) data_term 0.4640 (0.4634) kl_term 0.0608 (0.0608) eta 0:00:12
epoch [163/300] batch [13/13] loss 0.5201 (0.5239) acc 92.1875 (90.8353) loss_ce 0.4592 (0.4631) data_term 0.4592 (0.4631) kl_term 0.0608 (0.0608) eta 0:00:12
epoch [164/300] batch [1/13] loss 0.4370 (0.4370) acc 94.5312 (94.5312) loss_ce 0.3758 (0.3758) data_term 0.3758 (0.3758) kl_term 0.0612 (0.0612) eta 0:00:13
epoch [164/300] batch [2/13] loss 0.4863 (0.4617) acc 91.0156 (92.7734) loss_ce 0.4251 (0.4004) data_term 0.4251 (0.4004) kl_term 0.0612 (0.0612) eta 0:00:13
epoch [164/300] batch [3/13] loss 0.6262 (0.5165) acc 88.6719 (91.4062) loss_ce 0.5649 (0.4553) data_term 0.5649 (0.4553) kl_term 0.0612 (0.0612) eta 0:00:13
epoch [164/300] batch [4/13] loss 0.5000 (0.5124) acc 91.4062 (91.4062) loss_ce 0.4387 (0.4511) data_term 0.4387 (0.4511) kl_term 0.0612 (0.0612) eta 0:00:13
epoch [164/300] batch [5/13] loss 0.5235 (0.5146) acc 90.2344 (91.1719) loss_ce 0.4623 (0.4534) data_term 0.4623 (0.4534) kl_term 0.0613 (0.0612) eta 0:00:12
epoch [164/300] batch [6/13] loss 0.4393 (0.5021) acc 91.7969 (91.2760) loss_ce 0.3780 (0.4408) data_term 0.3780 (0.4408) kl_term 0.0613 (0.0612) eta 0:00:12
epoch [164/300] batch [7/13] loss 0.5902 (0.5146) acc 87.5000 (90.7366) loss_ce 0.5289 (0.4534) data_term 0.5289 (0.4534) kl_term 0.0613 (0.0612) eta 0:00:12
epoch [164/300] batch [8/13] loss 0.6605 (0.5329) acc 86.3281 (90.1855) loss_ce 0.5992 (0.4716) data_term 0.5992 (0.4716) kl_term 0.0613 (0.0613) eta 0:00:12
epoch [164/300] batch [9/13] loss 0.4707 (0.5260) acc 94.5312 (90.6684) loss_ce 0.4094 (0.4647) data_term 0.4094 (0.4647) kl_term 0.0613 (0.0613) eta 0:00:12
epoch [164/300] batch [10/13] loss 0.6282 (0.5362) acc 88.6719 (90.4688) loss_ce 0.5669 (0.4749) data_term 0.5669 (0.4749) kl_term 0.0613 (0.0613) eta 0:00:12
epoch [164/300] batch [11/13] loss 0.5137 (0.5341) acc 92.5781 (90.6605) loss_ce 0.4524 (0.4729) data_term 0.4524 (0.4729) kl_term 0.0613 (0.0613) eta 0:00:12
epoch [164/300] batch [12/13] loss 0.4942 (0.5308) acc 92.5781 (90.8203) loss_ce 0.4329 (0.4695) data_term 0.4329 (0.4695) kl_term 0.0613 (0.0613) eta 0:00:12
epoch [164/300] batch [13/13] loss 0.6697 (0.5415) acc 85.9375 (90.4447) loss_ce 0.6084 (0.4802) data_term 0.6084 (0.4802) kl_term 0.0613 (0.0613) eta 0:00:12
epoch [165/300] batch [1/13] loss 0.4653 (0.4653) acc 90.6250 (90.6250) loss_ce 0.4036 (0.4036) data_term 0.4036 (0.4036) kl_term 0.0617 (0.0617) eta 0:00:13
epoch [165/300] batch [2/13] loss 0.4298 (0.4476) acc 91.4062 (91.0156) loss_ce 0.3681 (0.3858) data_term 0.3681 (0.3858) kl_term 0.0617 (0.0617) eta 0:00:14
epoch [165/300] batch [3/13] loss 0.4731 (0.4561) acc 91.7969 (91.2760) loss_ce 0.4113 (0.3943) data_term 0.4113 (0.3943) kl_term 0.0617 (0.0617) eta 0:00:13
epoch [165/300] batch [4/13] loss 0.6601 (0.5071) acc 85.9375 (89.9414) loss_ce 0.5983 (0.4453) data_term 0.5983 (0.4453) kl_term 0.0617 (0.0617) eta 0:00:13
epoch [165/300] batch [5/13] loss 0.3928 (0.4842) acc 94.1406 (90.7812) loss_ce 0.3310 (0.4225) data_term 0.3310 (0.4225) kl_term 0.0618 (0.0617) eta 0:00:17
epoch [165/300] batch [6/13] loss 0.6749 (0.5160) acc 86.7188 (90.1042) loss_ce 0.6132 (0.4543) data_term 0.6132 (0.4543) kl_term 0.0618 (0.0617) eta 0:00:16
epoch [165/300] batch [7/13] loss 0.5328 (0.5184) acc 89.8438 (90.0670) loss_ce 0.4710 (0.4566) data_term 0.4710 (0.4566) kl_term 0.0618 (0.0617) eta 0:00:16
epoch [165/300] batch [8/13] loss 0.4920 (0.5151) acc 92.1875 (90.3320) loss_ce 0.4302 (0.4533) data_term 0.4302 (0.4533) kl_term 0.0618 (0.0618) eta 0:00:15
epoch [165/300] batch [9/13] loss 0.5395 (0.5178) acc 90.6250 (90.3646) loss_ce 0.4777 (0.4560) data_term 0.4777 (0.4560) kl_term 0.0618 (0.0618) eta 0:00:15
epoch [165/300] batch [10/13] loss 0.4254 (0.5086) acc 92.9688 (90.6250) loss_ce 0.3636 (0.4468) data_term 0.3636 (0.4468) kl_term 0.0618 (0.0618) eta 0:00:15
epoch [165/300] batch [11/13] loss 0.4997 (0.5078) acc 92.9688 (90.8381) loss_ce 0.4379 (0.4460) data_term 0.4379 (0.4460) kl_term 0.0618 (0.0618) eta 0:00:15
epoch [165/300] batch [12/13] loss 0.4193 (0.5004) acc 94.1406 (91.1133) loss_ce 0.3575 (0.4386) data_term 0.3575 (0.4386) kl_term 0.0618 (0.0618) eta 0:00:14
epoch [165/300] batch [13/13] loss 0.2832 (0.4837) acc 96.8750 (91.5565) loss_ce 0.2213 (0.4219) data_term 0.2213 (0.4219) kl_term 0.0618 (0.0618) eta 0:00:14
epoch [166/300] batch [1/13] loss 0.4009 (0.4009) acc 93.3594 (93.3594) loss_ce 0.3387 (0.3387) data_term 0.3387 (0.3387) kl_term 0.0622 (0.0622) eta 0:00:13
epoch [166/300] batch [2/13] loss 0.5137 (0.4573) acc 89.4531 (91.4062) loss_ce 0.4515 (0.3951) data_term 0.4515 (0.3951) kl_term 0.0622 (0.0622) eta 0:00:13
epoch [166/300] batch [3/13] loss 0.6156 (0.5101) acc 89.4531 (90.7552) loss_ce 0.5534 (0.4479) data_term 0.5534 (0.4479) kl_term 0.0622 (0.0622) eta 0:00:12
epoch [166/300] batch [4/13] loss 0.4971 (0.5068) acc 92.1875 (91.1133) loss_ce 0.4349 (0.4446) data_term 0.4349 (0.4446) kl_term 0.0622 (0.0622) eta 0:00:12
epoch [166/300] batch [5/13] loss 0.5878 (0.5230) acc 91.0156 (91.0938) loss_ce 0.5255 (0.4608) data_term 0.5255 (0.4608) kl_term 0.0623 (0.0622) eta 0:00:12
epoch [166/300] batch [6/13] loss 0.4559 (0.5119) acc 93.3594 (91.4714) loss_ce 0.3937 (0.4496) data_term 0.3937 (0.4496) kl_term 0.0623 (0.0622) eta 0:00:12
epoch [166/300] batch [7/13] loss 0.4637 (0.5050) acc 92.1875 (91.5737) loss_ce 0.4015 (0.4427) data_term 0.4015 (0.4427) kl_term 0.0623 (0.0622) eta 0:00:12
epoch [166/300] batch [8/13] loss 0.5040 (0.5049) acc 89.8438 (91.3574) loss_ce 0.4417 (0.4426) data_term 0.4417 (0.4426) kl_term 0.0623 (0.0623) eta 0:00:12
epoch [166/300] batch [9/13] loss 0.4655 (0.5005) acc 92.1875 (91.4497) loss_ce 0.4032 (0.4382) data_term 0.4032 (0.4382) kl_term 0.0623 (0.0623) eta 0:00:12
epoch [166/300] batch [10/13] loss 0.4571 (0.4961) acc 92.5781 (91.5625) loss_ce 0.3948 (0.4339) data_term 0.3948 (0.4339) kl_term 0.0623 (0.0623) eta 0:00:12
epoch [166/300] batch [11/13] loss 0.4829 (0.4949) acc 89.4531 (91.3707) loss_ce 0.4206 (0.4327) data_term 0.4206 (0.4327) kl_term 0.0623 (0.0623) eta 0:00:12
epoch [166/300] batch [12/13] loss 0.6015 (0.5038) acc 87.8906 (91.0807) loss_ce 0.5391 (0.4415) data_term 0.5391 (0.4415) kl_term 0.0623 (0.0623) eta 0:00:12
epoch [166/300] batch [13/13] loss 0.4781 (0.5018) acc 90.6250 (91.0457) loss_ce 0.4157 (0.4396) data_term 0.4157 (0.4396) kl_term 0.0623 (0.0623) eta 0:00:12
epoch [167/300] batch [1/13] loss 0.5513 (0.5513) acc 89.0625 (89.0625) loss_ce 0.4886 (0.4886) data_term 0.4886 (0.4886) kl_term 0.0627 (0.0627) eta 0:00:13
epoch [167/300] batch [2/13] loss 0.4610 (0.5061) acc 93.3594 (91.2109) loss_ce 0.3982 (0.4434) data_term 0.3982 (0.4434) kl_term 0.0627 (0.0627) eta 0:00:12
epoch [167/300] batch [3/13] loss 0.4938 (0.5020) acc 92.5781 (91.6667) loss_ce 0.4310 (0.4393) data_term 0.4310 (0.4393) kl_term 0.0627 (0.0627) eta 0:00:12
epoch [167/300] batch [4/13] loss 0.4617 (0.4919) acc 92.1875 (91.7969) loss_ce 0.3989 (0.4292) data_term 0.3989 (0.4292) kl_term 0.0628 (0.0627) eta 0:00:12
epoch [167/300] batch [5/13] loss 0.4684 (0.4872) acc 92.5781 (91.9531) loss_ce 0.4057 (0.4245) data_term 0.4057 (0.4245) kl_term 0.0628 (0.0627) eta 0:00:12
epoch [167/300] batch [6/13] loss 0.4954 (0.4886) acc 91.7969 (91.9271) loss_ce 0.4326 (0.4258) data_term 0.4326 (0.4258) kl_term 0.0628 (0.0627) eta 0:00:12
epoch [167/300] batch [7/13] loss 0.5407 (0.4960) acc 90.2344 (91.6853) loss_ce 0.4779 (0.4333) data_term 0.4779 (0.4333) kl_term 0.0628 (0.0628) eta 0:00:12
epoch [167/300] batch [8/13] loss 0.6018 (0.5093) acc 87.8906 (91.2109) loss_ce 0.5390 (0.4465) data_term 0.5390 (0.4465) kl_term 0.0628 (0.0628) eta 0:00:12
epoch [167/300] batch [9/13] loss 0.5880 (0.5180) acc 87.5000 (90.7986) loss_ce 0.5252 (0.4552) data_term 0.5252 (0.4552) kl_term 0.0628 (0.0628) eta 0:00:12
epoch [167/300] batch [10/13] loss 0.5588 (0.5221) acc 90.6250 (90.7812) loss_ce 0.4960 (0.4593) data_term 0.4960 (0.4593) kl_term 0.0628 (0.0628) eta 0:00:12
epoch [167/300] batch [11/13] loss 0.5333 (0.5231) acc 91.4062 (90.8381) loss_ce 0.4705 (0.4603) data_term 0.4705 (0.4603) kl_term 0.0628 (0.0628) eta 0:00:12
epoch [167/300] batch [12/13] loss 0.5311 (0.5238) acc 91.0156 (90.8529) loss_ce 0.4683 (0.4610) data_term 0.4683 (0.4610) kl_term 0.0628 (0.0628) eta 0:00:12
epoch [167/300] batch [13/13] loss 0.2886 (0.5057) acc 98.4375 (91.4363) loss_ce 0.2258 (0.4429) data_term 0.2258 (0.4429) kl_term 0.0628 (0.0628) eta 0:00:12
epoch [168/300] batch [1/13] loss 0.4861 (0.4861) acc 91.7969 (91.7969) loss_ce 0.4229 (0.4229) data_term 0.4229 (0.4229) kl_term 0.0632 (0.0632) eta 0:00:13
epoch [168/300] batch [2/13] loss 0.4630 (0.4746) acc 91.7969 (91.7969) loss_ce 0.3998 (0.4113) data_term 0.3998 (0.4113) kl_term 0.0632 (0.0632) eta 0:00:12
epoch [168/300] batch [3/13] loss 0.5808 (0.5100) acc 89.8438 (91.1458) loss_ce 0.5176 (0.4468) data_term 0.5176 (0.4468) kl_term 0.0632 (0.0632) eta 0:00:12
epoch [168/300] batch [4/13] loss 0.5491 (0.5198) acc 88.6719 (90.5273) loss_ce 0.4858 (0.4565) data_term 0.4858 (0.4565) kl_term 0.0633 (0.0632) eta 0:00:12
epoch [168/300] batch [5/13] loss 0.6267 (0.5411) acc 88.6719 (90.1562) loss_ce 0.5634 (0.4779) data_term 0.5634 (0.4779) kl_term 0.0633 (0.0632) eta 0:00:12
epoch [168/300] batch [6/13] loss 0.5735 (0.5465) acc 89.4531 (90.0391) loss_ce 0.5103 (0.4833) data_term 0.5103 (0.4833) kl_term 0.0633 (0.0632) eta 0:00:12
epoch [168/300] batch [7/13] loss 0.5133 (0.5418) acc 92.1875 (90.3460) loss_ce 0.4500 (0.4785) data_term 0.4500 (0.4785) kl_term 0.0633 (0.0633) eta 0:00:12
epoch [168/300] batch [8/13] loss 0.4963 (0.5361) acc 91.4062 (90.4785) loss_ce 0.4330 (0.4729) data_term 0.4330 (0.4729) kl_term 0.0633 (0.0633) eta 0:00:12
epoch [168/300] batch [9/13] loss 0.4634 (0.5280) acc 92.5781 (90.7118) loss_ce 0.4001 (0.4648) data_term 0.4001 (0.4648) kl_term 0.0633 (0.0633) eta 0:00:12
epoch [168/300] batch [10/13] loss 0.5021 (0.5254) acc 90.6250 (90.7031) loss_ce 0.4388 (0.4622) data_term 0.4388 (0.4622) kl_term 0.0633 (0.0633) eta 0:00:12
epoch [168/300] batch [11/13] loss 0.5630 (0.5289) acc 90.6250 (90.6960) loss_ce 0.4997 (0.4656) data_term 0.4997 (0.4656) kl_term 0.0633 (0.0633) eta 0:00:12
epoch [168/300] batch [12/13] loss 0.4840 (0.5251) acc 92.9688 (90.8854) loss_ce 0.4206 (0.4618) data_term 0.4206 (0.4618) kl_term 0.0633 (0.0633) eta 0:00:12
epoch [168/300] batch [13/13] loss 0.2924 (0.5072) acc 93.7500 (91.1058) loss_ce 0.2291 (0.4439) data_term 0.2291 (0.4439) kl_term 0.0633 (0.0633) eta 0:00:12
epoch [169/300] batch [1/13] loss 0.4335 (0.4335) acc 92.5781 (92.5781) loss_ce 0.3698 (0.3698) data_term 0.3698 (0.3698) kl_term 0.0637 (0.0637) eta 0:00:13
epoch [169/300] batch [2/13] loss 0.4931 (0.4633) acc 93.3594 (92.9688) loss_ce 0.4293 (0.3995) data_term 0.4293 (0.3995) kl_term 0.0637 (0.0637) eta 0:00:12
epoch [169/300] batch [3/13] loss 0.5337 (0.4867) acc 90.2344 (92.0573) loss_ce 0.4699 (0.4230) data_term 0.4699 (0.4230) kl_term 0.0637 (0.0637) eta 0:00:12
epoch [169/300] batch [4/13] loss 0.5692 (0.5073) acc 87.5000 (90.9180) loss_ce 0.5054 (0.4436) data_term 0.5054 (0.4436) kl_term 0.0638 (0.0637) eta 0:00:12
epoch [169/300] batch [5/13] loss 0.4908 (0.5040) acc 92.1875 (91.1719) loss_ce 0.4271 (0.4403) data_term 0.4271 (0.4403) kl_term 0.0638 (0.0637) eta 0:00:12
epoch [169/300] batch [6/13] loss 0.5646 (0.5141) acc 87.8906 (90.6250) loss_ce 0.5008 (0.4504) data_term 0.5008 (0.4504) kl_term 0.0638 (0.0637) eta 0:00:12
epoch [169/300] batch [7/13] loss 0.4972 (0.5117) acc 89.8438 (90.5134) loss_ce 0.4335 (0.4480) data_term 0.4335 (0.4480) kl_term 0.0638 (0.0638) eta 0:00:12
epoch [169/300] batch [8/13] loss 0.7190 (0.5376) acc 85.9375 (89.9414) loss_ce 0.6552 (0.4739) data_term 0.6552 (0.4739) kl_term 0.0638 (0.0638) eta 0:00:12
epoch [169/300] batch [9/13] loss 0.4997 (0.5334) acc 91.4062 (90.1042) loss_ce 0.4359 (0.4697) data_term 0.4359 (0.4697) kl_term 0.0638 (0.0638) eta 0:00:12
epoch [169/300] batch [10/13] loss 0.4548 (0.5256) acc 91.0156 (90.1953) loss_ce 0.3910 (0.4618) data_term 0.3910 (0.4618) kl_term 0.0638 (0.0638) eta 0:00:12
epoch [169/300] batch [11/13] loss 0.5694 (0.5295) acc 89.4531 (90.1278) loss_ce 0.5056 (0.4658) data_term 0.5056 (0.4658) kl_term 0.0638 (0.0638) eta 0:00:12
epoch [169/300] batch [12/13] loss 0.5426 (0.5306) acc 89.4531 (90.0716) loss_ce 0.4788 (0.4669) data_term 0.4788 (0.4669) kl_term 0.0638 (0.0638) eta 0:00:12
epoch [169/300] batch [13/13] loss 0.4553 (0.5248) acc 93.7500 (90.3546) loss_ce 0.3915 (0.4611) data_term 0.3915 (0.4611) kl_term 0.0638 (0.0638) eta 0:00:12
epoch [170/300] batch [1/13] loss 0.5539 (0.5539) acc 90.2344 (90.2344) loss_ce 0.4897 (0.4897) data_term 0.4897 (0.4897) kl_term 0.0642 (0.0642) eta 0:00:12
epoch [170/300] batch [2/13] loss 0.4981 (0.5260) acc 93.3594 (91.7969) loss_ce 0.4339 (0.4618) data_term 0.4339 (0.4618) kl_term 0.0642 (0.0642) eta 0:00:12
