pair_name,bayes_mode,sample_index,sample_id,label,main_pred,rep_pred,fusion_pred,main_correct,rep_correct,fusion_correct,main_rep_pred_disagree,main_rep_margin_sign_conflict,disagreement_type,fusion_followed_prediction,main_true_margin,rep_true_margin,fusion_true_margin,main_max_wrong_class,rep_max_wrong_class,fusion_max_wrong_class,margin_conflict_type,fusion_followed_margin_side,fusion_margin_negative,main_true_prob,rep_true_prob,fusion_true_prob,main_max_wrong_prob,rep_max_wrong_prob,fusion_max_wrong_prob
case_B__VS__case_A,mc_prob_mean_probs,56,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g03_c04.jpg,1,1,0,1,True,False,True,True,True,main_correct_rep_wrong,main,0.8075536489486694,-0.3972184360027313,0.5139429569244385,19,0,19,main_positive_rep_negative,main,False,0.8720541000366211,0.027820372954010963,0.6839276552200317,0.06450047343969345,0.42503881454467773,0.16998466849327087
case_B__VS__case_A,mc_prob_mean_probs,57,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g04_c01.jpg,1,1,0,0,True,False,False,True,True,main_correct_rep_wrong,rep,0.48104292154312134,-0.909943163394928,-0.09877139329910278,0,0,0,main_positive_rep_negative,rep,True,0.6735440492630005,0.04483531415462494,0.4395715594291687,0.19250112771987915,0.9547784924507141,0.5383429527282715
case_B__VS__case_A,mc_prob_mean_probs,58,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g04_c02.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9939281344413757,0.9665311574935913,0.992306649684906,0,0,0,both_positive,branches_same_margin_side,False,0.9961634874343872,0.9832298159599304,0.995958685874939,0.0022353664971888065,0.016698649153113365,0.003652059705927968
case_B__VS__case_A,mc_prob_mean_probs,59,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g04_c03.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8638021945953369,0.8998798727989197,0.8908194899559021,0,0,0,both_positive,branches_same_margin_side,False,0.930220901966095,0.9474893808364868,0.9442950487136841,0.06641869992017746,0.04760950058698654,0.05347558110952377
case_B__VS__case_A,mc_prob_mean_probs,60,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g04_c04.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.938575267791748,0.854059100151062,0.9283372163772583,0,0,0,both_positive,branches_same_margin_side,False,0.9683167338371277,0.9270151257514954,0.9640257954597473,0.029741454869508743,0.07295605540275574,0.03568856418132782
case_B__VS__case_A,mc_prob_mean_probs,61,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g04_c05.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9518202543258667,0.3010416030883789,0.9242774248123169,77,0,0,both_positive,branches_same_margin_side,False,0.9694425463676453,0.6443414688110352,0.9580312967300415,0.017622288316488266,0.34329986572265625,0.0337538868188858
case_B__VS__case_A,mc_prob_mean_probs,62,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g05_c01.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.786049485206604,0.33768874406814575,0.8693460822105408,0,77,0,both_positive,branches_same_margin_side,False,0.8881241679191589,0.6440261602401733,0.9213098287582397,0.10207466036081314,0.3063374161720276,0.051963746547698975
case_B__VS__case_A,mc_prob_mean_probs,63,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g05_c02.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8105658888816833,0.8083473443984985,0.8410935401916504,19,19,19,both_positive,branches_same_margin_side,False,0.8813580274581909,0.8717275857925415,0.8994787335395813,0.07079215347766876,0.06338024139404297,0.05838518589735031
case_B__VS__case_A,mc_prob_mean_probs,64,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g05_c03.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9541247487068176,0.918595016002655,0.9549801349639893,19,19,19,both_positive,branches_same_margin_side,False,0.9724469184875488,0.9512649774551392,0.9728161692619324,0.0183221697807312,0.03266998752951622,0.017836064100265503
case_B__VS__case_A,mc_prob_mean_probs,65,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g05_c04.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.16065040230751038,0.9470774531364441,0.6452337503433228,19,19,19,both_positive,branches_same_margin_side,False,0.5613126754760742,0.9714176058769226,0.8129972219467163,0.40066227316856384,0.024340171366930008,0.16776347160339355
case_B__VS__case_A,mc_prob_mean_probs,66,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g05_c05.jpg,1,19,1,19,False,True,False,True,True,main_wrong_rep_correct,main,-0.18541750311851501,0.11352837085723877,-0.07282364368438721,19,19,19,main_negative_rep_positive,main,True,0.40179428458213806,0.5531452894210815,0.46069830656051636,0.5872117877006531,0.4396169185638428,0.5335219502449036
case_B__VS__case_A,mc_prob_mean_probs,67,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g06_c01.jpg,1,1,19,1,True,False,True,True,True,main_correct_rep_wrong,main,0.7481395602226257,-0.6686602830886841,0.40429916977882385,19,19,19,main_positive_rep_negative,main,False,0.8476275205612183,0.15882065892219543,0.6907644271850586,0.09948794543743134,0.8274809718132019,0.28646525740623474
case_B__VS__case_A,mc_prob_mean_probs,68,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g06_c02.jpg,1,19,1,1,False,True,True,True,True,main_wrong_rep_correct,rep,-0.05823972821235657,0.753452718257904,0.3005472421646118,19,19,19,main_negative_rep_positive,rep,False,0.46306881308555603,0.8753671646118164,0.6459638476371765,0.5213085412979126,0.12191444635391235,0.3454166054725647
case_B__VS__case_A,mc_prob_mean_probs,69,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g06_c03.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.670479416847229,0.056702107191085815,0.51994788646698,19,19,19,both_positive,branches_same_margin_side,False,0.8285048604011536,0.5261367559432983,0.7560507655143738,0.15802542865276337,0.4694346487522125,0.2361028641462326
case_B__VS__case_A,mc_prob_mean_probs,70,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g06_c04.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9982717037200928,0.4495546817779541,0.9918035268783569,19,19,19,both_positive,branches_same_margin_side,False,0.9988476634025574,0.7240456938743591,0.9957365989685059,0.0005759626510553062,0.27449101209640503,0.003933052532374859
case_B__VS__case_A,mc_prob_mean_probs,71,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g06_c05.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9944973587989807,0.9453305006027222,0.9910103678703308,0,0,0,both_positive,branches_same_margin_side,False,0.9969701766967773,0.9685338735580444,0.9952877163887024,0.0024728074204176664,0.023203402757644653,0.004277376923710108
case_B__VS__case_A,mc_prob_mean_probs,72,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g07_c01.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.7732880711555481,0.9603198766708374,0.8817257285118103,0,0,0,both_positive,branches_same_margin_side,False,0.8856975436210632,0.9794757962226868,0.9402028918266296,0.11240949481725693,0.019155889749526978,0.058477163314819336
case_B__VS__case_A,mc_prob_mean_probs,73,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g07_c02.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9563320279121399,0.8645061254501343,0.9461824893951416,19,19,19,both_positive,branches_same_margin_side,False,0.9712084531784058,0.9063348770141602,0.9643827676773071,0.014876434579491615,0.04182874411344528,0.018200287595391273
case_B__VS__case_A,mc_prob_mean_probs,74,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g07_c03.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8731366395950317,0.9676809310913086,0.922085165977478,0,0,0,both_positive,branches_same_margin_side,False,0.936131477355957,0.9837499856948853,0.9608526229858398,0.0629948303103447,0.01606905274093151,0.03876747936010361
case_B__VS__case_A,mc_prob_mean_probs,75,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Apply_Lipstick/v_ApplyLipstick_g07_c04.jpg,1,1,1,1,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.7083562016487122,0.9225302934646606,0.820902943611145,0,0,0,both_positive,branches_same_margin_side,False,0.8510238528251648,0.9590651392936707,0.9086612462997437,0.14266763627529144,0.0365348644554615,0.08775829523801804
case_B__VS__case_A,mc_prob_mean_probs,76,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g01_c01.jpg,2,42,42,42,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.4805980920791626,-0.9950790405273438,-0.9253405332565308,42,42,42,both_negative,branches_same_margin_side,True,0.2412397861480713,0.0002945297455880791,0.03552797809243202,0.7218378782272339,0.995373547077179,0.9608685374259949
case_B__VS__case_A,mc_prob_mean_probs,77,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g01_c02.jpg,2,2,44,2,True,False,True,True,True,main_correct_rep_wrong,main,0.9870895147323608,-0.8304951190948486,0.9325429201126099,42,44,42,main_positive_rep_negative,main,False,0.9932647943496704,0.05204024165868759,0.9597622752189636,0.006175297312438488,0.8825353384017944,0.027219366282224655
case_B__VS__case_A,mc_prob_mean_probs,78,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g01_c03.jpg,2,2,42,2,True,False,True,True,True,main_correct_rep_wrong,main,0.8486480712890625,-0.7536764144897461,0.327649861574173,42,42,42,main_positive_rep_negative,main,False,0.9240891337394714,0.044060345739126205,0.662093997001648,0.07544107735157013,0.7977367639541626,0.334444135427475
case_B__VS__case_A,mc_prob_mean_probs,79,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g01_c04.jpg,2,2,42,42,True,False,False,True,True,main_correct_rep_wrong,rep,0.26112261414527893,-0.609602153301239,-0.35269778966903687,42,42,42,main_positive_rep_negative,rep,True,0.6300352215766907,0.019169505685567856,0.3209044337272644,0.36891260743141174,0.6287716627120972,0.6736022233963013
case_B__VS__case_A,mc_prob_mean_probs,80,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g01_c05.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9936673045158386,0.15632382035255432,0.9748672246932983,42,44,42,both_positive,branches_same_margin_side,False,0.9963766932487488,0.4646020531654358,0.985700786113739,0.0027094001416116953,0.30827823281288147,0.010833580046892166
case_B__VS__case_A,mc_prob_mean_probs,81,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g01_c06.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9961832761764526,0.14626389741897583,0.9930503964424133,27,44,42,both_positive,branches_same_margin_side,False,0.9971960186958313,0.49999332427978516,0.9955551028251648,0.0010127255227416754,0.3537294268608093,0.002504715695977211
case_B__VS__case_A,mc_prob_mean_probs,82,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g01_c07.jpg,2,42,42,42,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.028983086347579956,-0.965599000453949,-0.8908639550209045,42,42,42,both_negative,branches_same_margin_side,True,0.4843917787075043,7.559730875073001e-05,0.052889447659254074,0.5133748650550842,0.9656745791435242,0.9437534213066101
case_B__VS__case_A,mc_prob_mean_probs,83,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c01.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.5304844379425049,0.872590959072113,0.8401951789855957,55,45,55,both_positive,branches_same_margin_side,False,0.7575218081474304,0.9244334101676941,0.9178633689880371,0.22703734040260315,0.05184246227145195,0.0776681900024414
case_B__VS__case_A,mc_prob_mean_probs,84,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c02.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9496180415153503,0.9896115660667419,0.9976315498352051,59,44,55,both_positive,branches_same_margin_side,False,0.9732239842414856,0.9942032694816589,0.9982488751411438,0.023605963215231895,0.004591685254126787,0.0006173319998197258
case_B__VS__case_A,mc_prob_mean_probs,85,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c03.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9978705048561096,0.9993387460708618,0.9997415542602539,59,42,59,both_positive,branches_same_margin_side,False,0.9988325834274292,0.9995025396347046,0.9998201131820679,0.0009620891651138663,0.00016380423039663583,7.854076102375984e-05
case_B__VS__case_A,mc_prob_mean_probs,86,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c04.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9883188605308533,0.997805655002594,0.9987192153930664,59,66,66,both_positive,branches_same_margin_side,False,0.9922969937324524,0.998857855796814,0.9990493655204773,0.003978117369115353,0.0010521854273974895,0.0003301484393887222
case_B__VS__case_A,mc_prob_mean_probs,87,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c05.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9971969127655029,0.9998028874397278,0.9996668696403503,59,66,44,both_positive,branches_same_margin_side,False,0.998001217842102,0.9998647570610046,0.9997364282608032,0.0008042900008149445,6.185904931044206e-05,6.955995195312425e-05
case_B__VS__case_A,mc_prob_mean_probs,88,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c06.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9626193046569824,0.987240731716156,0.9897905588150024,55,100,55,both_positive,branches_same_margin_side,False,0.9773463010787964,0.99284428358078,0.993537425994873,0.014727002009749413,0.005603530444204807,0.0037468448281288147
case_B__VS__case_A,mc_prob_mean_probs,89,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c07.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9984813332557678,0.9998359680175781,0.9998452663421631,59,100,59,both_positive,branches_same_margin_side,False,0.9991104006767273,0.9998947381973267,0.9998825192451477,0.0006290912861004472,5.879311356693506e-05,3.7250381865305826e-05
case_B__VS__case_A,mc_prob_mean_probs,90,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c01.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.38102811574935913,0.6941099762916565,0.6077956557273865,42,42,42,both_positive,branches_same_margin_side,False,0.6726318597793579,0.7934404611587524,0.793217122554779,0.2916037440299988,0.09933046996593475,0.18542145192623138
case_B__VS__case_A,mc_prob_mean_probs,91,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c02.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.998016357421875,0.9714232087135315,0.997284471988678,44,44,44,both_positive,branches_same_margin_side,False,0.9986308813095093,0.9834569692611694,0.9984272718429565,0.0006145395454950631,0.012033743783831596,0.0011427842546254396
case_B__VS__case_A,mc_prob_mean_probs,92,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c03.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9982405304908752,0.9814651012420654,0.9987484812736511,55,54,55,both_positive,branches_same_margin_side,False,0.999049961566925,0.9862723350524902,0.9993057250976562,0.000809437595307827,0.004807222168892622,0.0005572658265009522
case_B__VS__case_A,mc_prob_mean_probs,93,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c04.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.997209906578064,0.984197199344635,0.998697817325592,42,44,42,both_positive,branches_same_margin_side,False,0.9983144998550415,0.9910680651664734,0.9991196393966675,0.001104598632082343,0.0068708606995642185,0.0004218218382447958
case_B__VS__case_A,mc_prob_mean_probs,94,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c05.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9993409514427185,0.9102375507354736,0.9980368614196777,42,44,44,both_positive,branches_same_margin_side,False,0.9995137453079224,0.9435180425643921,0.9987053871154785,0.0001727845665300265,0.033280499279499054,0.0006685537518933415
case_B__VS__case_A,mc_prob_mean_probs,95,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c01.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9952276945114136,0.9988300204277039,0.9992452263832092,55,61,55,both_positive,branches_same_margin_side,False,0.9968868494033813,0.9993298649787903,0.9994310140609741,0.001659159199334681,0.0004998515360057354,0.00018578981689643115
case_B__VS__case_A,mc_prob_mean_probs,96,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c02.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9653070569038391,0.9418832659721375,0.9913234710693359,55,61,55,both_positive,branches_same_margin_side,False,0.9774178266525269,0.9600098729133606,0.9932780265808105,0.012110789306461811,0.0181265901774168,0.0019545794930309057
case_B__VS__case_A,mc_prob_mean_probs,97,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c03.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9681764841079712,0.9739106893539429,0.9915461540222168,55,61,61,both_positive,branches_same_margin_side,False,0.9807977676391602,0.9866687655448914,0.9950586557388306,0.012621310539543629,0.01275806874036789,0.003512502182275057
case_B__VS__case_A,mc_prob_mean_probs,98,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c04.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9647194147109985,0.8608137369155884,0.9888372421264648,55,61,61,both_positive,branches_same_margin_side,False,0.9792600870132446,0.9259406924247742,0.9924349784851074,0.014540699310600758,0.0651269406080246,0.003597723785787821
case_B__VS__case_A,mc_prob_mean_probs,99,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c05.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.686858057975769,0.9971596002578735,0.9712806940078735,55,61,34,both_positive,branches_same_margin_side,False,0.7976556420326233,0.9984874725341797,0.981054961681366,0.11079758405685425,0.0013278580736368895,0.009774266742169857
case_B__VS__case_A,mc_prob_mean_probs,100,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c01.jpg,2,2,2,2,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.999004065990448,0.8456990718841553,0.9990217089653015,42,44,42,both_positive,branches_same_margin_side,False,0.9994185566902161,0.8883455395698547,0.9992841482162476,0.00041451328434050083,0.04264646768569946,0.0002624622720759362
