pair_name,branch,sample_index,sample_id,label,pred_mc_prob_mean,correct_mc_prob_mean,mc_logit_std_mean,mc_logit_l2_to_mean,mc_prob_l1_to_mean,sample_agreement,num_unique_preds,mutual_information,variation_ratio
case_B__VS__case_A,main,102,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c03.jpg,2,10,False,0.8385236859321594,8.02953815460205,0.3767634928226471,0.65,3,0.11683487892150879,0.3500000238418579
case_B__VS__case_A,main,103,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c04.jpg,2,80,False,0.7811179757118225,7.3120222091674805,0.27159032225608826,0.95,2,0.07625091075897217,0.050000011920928955
case_B__VS__case_A,main,104,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c05.jpg,2,2,True,0.6896398663520813,6.709116458892822,0.02618449553847313,1.0,1,0.007399812340736389,0.0
case_B__VS__case_A,main,105,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c01.jpg,2,55,False,0.9478599429130554,9.087224006652832,0.11385730654001236,1.0,1,0.03594231605529785,0.0
case_B__VS__case_A,main,106,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c02.jpg,2,2,True,0.6722186803817749,6.657595634460449,0.0003592573048081249,1.0,1,8.45673494040966e-05,0.0
case_B__VS__case_A,main,107,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c03.jpg,2,2,True,0.7195494771003723,7.003864288330078,0.06535220146179199,1.0,1,0.014311522245407104,0.0
case_B__VS__case_A,main,108,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c04.jpg,2,2,True,0.7416545152664185,7.171666145324707,0.00020441105880308896,1.0,1,5.087815225124359e-05,0.0
case_B__VS__case_A,main,109,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c05.jpg,2,2,True,0.6933972239494324,6.782379150390625,0.01988503709435463,1.0,1,0.004426062107086182,0.0
case_B__VS__case_A,main,110,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c06.jpg,2,2,True,0.709634006023407,6.862753391265869,0.00040603074012324214,1.0,1,8.295057341456413e-05,0.0
case_B__VS__case_A,main,111,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c01.jpg,2,2,True,0.829289436340332,7.851010799407959,0.09143302589654922,1.0,1,0.019002765417099,0.0
case_B__VS__case_A,main,112,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c02.jpg,2,2,True,0.8354144096374512,7.759271144866943,0.0027791145257651806,1.0,1,0.0006439797580242157,0.0
case_B__VS__case_A,main,113,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c03.jpg,2,2,True,0.7743658423423767,7.564614772796631,0.00392503198236227,1.0,1,0.0009396299719810486,0.0
case_B__VS__case_A,main,114,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c04.jpg,2,2,True,0.8218294382095337,7.885375022888184,0.00501070823520422,1.0,1,0.0012940429151058197,0.0
case_B__VS__case_A,main,115,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c05.jpg,2,2,True,0.8795204758644104,8.171972274780273,0.03926794230937958,1.0,1,0.013828292489051819,0.0
case_B__VS__case_A,main,116,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c06.jpg,2,2,True,0.779771625995636,7.412936210632324,0.0184616819024086,1.0,1,0.0040206462144851685,0.0
case_B__VS__case_A,main,117,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g01_c01.jpg,3,3,True,0.6790734529495239,6.678826808929443,0.004498782567679882,1.0,1,0.0011199042201042175,0.0
case_B__VS__case_A,main,118,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g01_c02.jpg,3,3,True,0.731225848197937,7.004436492919922,0.004281208384782076,1.0,1,0.000857040286064148,0.0
case_B__VS__case_A,main,119,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g01_c03.jpg,3,3,True,0.7178859710693359,7.138321876525879,0.3843753933906555,0.7,3,0.11762034893035889,0.30000001192092896
case_B__VS__case_A,main,120,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g01_c04.jpg,3,3,True,0.6108277440071106,6.029432773590088,0.006780336145311594,1.0,1,0.001357346773147583,0.0
case_B__VS__case_A,main,121,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g02_c01.jpg,3,3,True,0.8752797245979309,8.16921615600586,0.030498003587126732,1.0,1,0.00873294472694397,0.0
case_B__VS__case_A,main,122,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g02_c02.jpg,3,3,True,0.7855485081672668,7.561041831970215,0.007975730113685131,1.0,1,0.0018671676516532898,0.0
case_B__VS__case_A,main,123,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g02_c03.jpg,3,3,True,0.8611260056495667,7.906655311584473,0.0022164140827953815,1.0,1,0.0005975868552923203,0.0
case_B__VS__case_A,main,124,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g02_c04.jpg,3,3,True,0.8010005950927734,7.654083251953125,0.009803453460335732,1.0,1,0.002505641430616379,0.0
case_B__VS__case_A,main,125,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g02_c05.jpg,3,3,True,0.9186856746673584,8.452637672424316,0.04536896571516991,1.0,1,0.011733904480934143,0.0
case_B__VS__case_A,main,126,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g02_c06.jpg,3,3,True,0.7278182506561279,7.1920485496521,0.003873407142236829,1.0,1,0.0010054800659418106,0.0
case_B__VS__case_A,main,127,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g03_c01.jpg,3,3,True,0.8137272596359253,7.660824775695801,0.0031834528781473637,1.0,1,0.0006107911467552185,0.0
case_B__VS__case_A,main,128,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g03_c02.jpg,3,3,True,0.7550138831138611,7.4555864334106445,0.0030154434498399496,1.0,1,0.000829692929983139,0.0
case_B__VS__case_A,main,129,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g03_c03.jpg,3,3,True,0.7185611724853516,6.728350639343262,0.00505833188071847,1.0,1,0.0013270080089569092,0.0
case_B__VS__case_A,main,130,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g03_c04.jpg,3,3,True,0.6599708795547485,6.586901664733887,0.010311193764209747,1.0,1,0.0018515139818191528,0.0
case_B__VS__case_A,main,131,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g04_c01.jpg,3,3,True,0.7106128931045532,6.98825216293335,0.0037186499685049057,1.0,1,0.0007866658270359039,0.0
case_B__VS__case_A,main,132,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g04_c02.jpg,3,3,True,0.7420337200164795,7.360922336578369,0.29079413414001465,0.5,2,0.06618016958236694,0.5
case_B__VS__case_A,main,133,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g04_c03.jpg,3,3,True,0.6844897866249084,6.758941650390625,0.04054054245352745,1.0,1,0.00800904631614685,0.0
case_B__VS__case_A,main,134,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g04_c04.jpg,3,3,True,0.713575541973114,6.882215976715088,0.09002029895782471,1.0,1,0.021207571029663086,0.0
case_B__VS__case_A,main,135,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g05_c01.jpg,3,3,True,0.7043935060501099,6.727769374847412,0.014312690123915672,1.0,1,0.0025886818766593933,0.0
case_B__VS__case_A,main,136,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g05_c02.jpg,3,3,True,0.6037328839302063,5.965394496917725,0.003314270870760083,1.0,1,0.0009726937860250473,0.0
case_B__VS__case_A,main,137,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g05_c03.jpg,3,3,True,0.6647411584854126,6.556962013244629,0.004282274283468723,1.0,1,0.0008666161447763443,0.0
case_B__VS__case_A,main,138,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g05_c04.jpg,3,3,True,0.6525408029556274,6.282814979553223,0.001578091992996633,1.0,1,0.0003244969993829727,0.0
case_B__VS__case_A,main,139,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g05_c05.jpg,3,3,True,0.7641298174858093,7.277204990386963,0.005132386460900307,1.0,1,0.001170167699456215,0.0
case_B__VS__case_A,main,140,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g06_c01.jpg,3,3,True,0.8296418190002441,7.960990905761719,0.0003983551578130573,1.0,1,0.00011701532639563084,0.0
case_B__VS__case_A,main,141,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g06_c02.jpg,3,3,True,0.7704730033874512,7.527980804443359,0.0008861003443598747,1.0,1,0.00025166478008031845,0.0
case_B__VS__case_A,main,142,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g06_c03.jpg,3,3,True,0.7748758792877197,7.480856895446777,0.0017728671664372087,1.0,1,0.0005251253023743629,0.0
case_B__VS__case_A,main,143,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g06_c04.jpg,3,3,True,0.7721764445304871,7.334345817565918,0.0008544571464881301,1.0,1,0.00023207440972328186,0.0
case_B__VS__case_A,main,144,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g06_c05.jpg,3,3,True,0.7249159812927246,6.952742099761963,0.002488799160346389,1.0,1,0.0006669145077466965,0.0
case_B__VS__case_A,main,145,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g06_c06.jpg,3,3,True,0.8101289868354797,7.745102882385254,0.0012823843862861395,1.0,1,0.0003264890983700752,0.0
case_B__VS__case_A,main,146,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g07_c01.jpg,3,3,True,0.7063091993331909,7.062317848205566,0.006894086953252554,1.0,1,0.0017188265919685364,0.0
case_B__VS__case_A,main,147,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g07_c02.jpg,3,3,True,0.6238604784011841,6.1774396896362305,0.0039482517167925835,1.0,1,0.0010064318776130676,0.0
case_B__VS__case_A,main,148,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g07_c03.jpg,3,3,True,0.6981927156448364,6.861676216125488,0.01371043361723423,1.0,1,0.003682158887386322,0.0
case_B__VS__case_A,main,149,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g07_c04.jpg,3,3,True,0.7454879879951477,7.434634208679199,0.004883325193077326,1.0,1,0.0013899058103561401,0.0
case_B__VS__case_A,main,150,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g07_c05.jpg,3,3,True,0.6273496747016907,6.26969051361084,0.022746849805116653,1.0,1,0.004038497805595398,0.0
case_B__VS__case_A,main,151,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Baby_Crawling/v_BabyCrawling_g07_c06.jpg,3,3,True,0.6925798058509827,6.9415082931518555,0.006486380007117987,1.0,1,0.0013157576322555542,0.0
case_B__VS__case_A,main,152,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g01_c01.jpg,4,4,True,0.702466607093811,6.860034942626953,0.21965882182121277,0.95,2,0.05034029483795166,0.050000011920928955
case_B__VS__case_A,main,153,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g01_c02.jpg,4,56,False,0.7632483839988708,7.579386234283447,0.2869094908237457,0.85,2,0.08272302150726318,0.1499999761581421
case_B__VS__case_A,main,154,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g01_c03.jpg,4,4,True,0.7478519082069397,7.323851585388184,0.257478803396225,0.6,2,0.05934929847717285,0.3999999761581421
case_B__VS__case_A,main,155,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g01_c04.jpg,4,4,True,0.7147189378738403,7.067765235900879,0.14093253016471863,1.0,1,0.024503588676452637,0.0
case_B__VS__case_A,main,156,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g02_c01.jpg,4,4,True,0.7464673519134521,7.570654392242432,0.1801881343126297,1.0,1,0.04317814111709595,0.0
case_B__VS__case_A,main,157,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g02_c02.jpg,4,4,True,0.7294310927391052,7.315850257873535,0.059909772127866745,1.0,1,0.017764508724212646,0.0
case_B__VS__case_A,main,158,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g02_c03.jpg,4,4,True,0.7374080419540405,7.279504299163818,0.0279886182397604,1.0,1,0.007197573781013489,0.0
case_B__VS__case_A,main,159,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g02_c04.jpg,4,56,False,0.8686177730560303,8.681097030639648,0.37871551513671875,0.65,3,0.1210864782333374,0.3500000238418579
case_B__VS__case_A,main,160,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g03_c01.jpg,4,4,True,0.7327876091003418,7.356688499450684,0.012177946045994759,1.0,1,0.0024819374084472656,0.0
case_B__VS__case_A,main,161,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g03_c02.jpg,4,68,False,0.860175609588623,8.430663108825684,0.37133902311325073,0.65,3,0.11867976188659668,0.3500000238418579
case_B__VS__case_A,main,162,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g03_c03.jpg,4,4,True,0.8937575817108154,8.90504264831543,0.01015641912817955,1.0,1,0.0019990429282188416,0.0
case_B__VS__case_A,main,163,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g03_c04.jpg,4,4,True,0.8975167870521545,8.785747528076172,0.05239661782979965,1.0,1,0.013421177864074707,0.0
case_B__VS__case_A,main,164,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g04_c01.jpg,4,4,True,0.8126196265220642,8.095661163330078,0.04505668208003044,1.0,1,0.010677218437194824,0.0
case_B__VS__case_A,main,165,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g04_c02.jpg,4,4,True,0.7309927344322205,7.231699466705322,0.005498240236192942,1.0,1,0.0009451694786548615,0.0
case_B__VS__case_A,main,166,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g04_c03.jpg,4,4,True,0.711962878704071,7.115940093994141,0.07851025462150574,1.0,1,0.01726287603378296,0.0
case_B__VS__case_A,main,167,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g04_c04.jpg,4,4,True,0.7055691480636597,7.071995735168457,0.06129131466150284,1.0,1,0.014558404684066772,0.0
case_B__VS__case_A,main,168,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g05_c01.jpg,4,95,False,0.6343388557434082,6.397286415100098,0.27322858572006226,0.75,2,0.060472846031188965,0.25
case_B__VS__case_A,main,169,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g05_c02.jpg,4,4,True,0.7183763980865479,7.221225738525391,0.09139365702867508,1.0,1,0.01770639419555664,0.0
case_B__VS__case_A,main,170,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g05_c03.jpg,4,56,False,0.8143350481987,8.14581298828125,0.1916855126619339,1.0,1,0.039758503437042236,0.0
case_B__VS__case_A,main,171,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g05_c04.jpg,4,4,True,0.675041139125824,6.797427177429199,0.04883956164121628,1.0,1,0.009095460176467896,0.0
case_B__VS__case_A,main,172,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g06_c01.jpg,4,56,False,0.6711937785148621,6.725386619567871,0.2783469259738922,0.65,2,0.0701977014541626,0.3500000238418579
case_B__VS__case_A,main,173,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g06_c02.jpg,4,56,False,0.6862813234329224,6.775452613830566,0.2246512919664383,0.95,2,0.07384419441223145,0.050000011920928955
case_B__VS__case_A,main,174,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g06_c03.jpg,4,56,False,0.7094727158546448,7.02257776260376,0.13989026844501495,1.0,1,0.028738856315612793,0.0
case_B__VS__case_A,main,175,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g06_c04.jpg,4,4,True,0.7062636017799377,6.891059875488281,0.08848007768392563,1.0,1,0.01570788025856018,0.0
case_B__VS__case_A,main,176,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g06_c05.jpg,4,68,False,0.8900824785232544,8.640251159667969,0.28364938497543335,0.8,2,0.06954419612884521,0.19999998807907104
case_B__VS__case_A,main,177,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g06_c06.jpg,4,56,False,0.8236507773399353,7.888661861419678,0.12930896878242493,1.0,1,0.03348708152770996,0.0
case_B__VS__case_A,main,178,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g06_c07.jpg,4,56,False,0.7589139342308044,7.285103797912598,0.29442834854125977,0.95,2,0.08694994449615479,0.050000011920928955
case_B__VS__case_A,main,179,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g07_c01.jpg,4,29,False,0.7235293984413147,7.286487579345703,0.1282453089952469,1.0,1,0.021604180335998535,0.0
case_B__VS__case_A,main,180,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g07_c02.jpg,4,4,True,0.7288572192192078,7.341185092926025,0.02943512238562107,1.0,1,0.007636725902557373,0.0
case_B__VS__case_A,main,181,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g07_c03.jpg,4,4,True,0.8162378072738647,8.076160430908203,0.05923788622021675,1.0,1,0.016797691583633423,0.0
case_B__VS__case_A,main,182,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g07_c04.jpg,4,29,False,0.7149133682250977,7.147108554840088,0.2624238133430481,0.65,3,0.05980956554412842,0.3500000238418579
case_B__VS__case_A,main,183,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g01_c01.jpg,5,5,True,0.6825537085533142,6.495893955230713,0.010350595228374004,1.0,1,0.0016648583114147186,0.0
case_B__VS__case_A,main,184,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g01_c02.jpg,5,5,True,0.770145058631897,7.380711555480957,0.00048225620412267745,1.0,1,9.73923597484827e-05,0.0
case_B__VS__case_A,main,185,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g01_c03.jpg,5,5,True,0.5966933965682983,5.963363170623779,0.003298092633485794,1.0,1,0.0005065146833658218,0.0
case_B__VS__case_A,main,186,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g01_c04.jpg,5,5,True,0.582062840461731,5.819432258605957,0.003466302063316107,1.0,1,0.0006612353026866913,0.0
case_B__VS__case_A,main,187,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g01_c05.jpg,5,5,True,0.7138109803199768,6.745062828063965,0.004480105824768543,1.0,1,0.0010478831827640533,0.0
case_B__VS__case_A,main,188,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g01_c06.jpg,5,5,True,0.6854375004768372,6.497220039367676,0.0013622527476400137,1.0,1,0.0002718186005949974,0.0
case_B__VS__case_A,main,189,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g01_c07.jpg,5,5,True,0.6878939270973206,6.631939888000488,0.0060857064090669155,1.0,1,0.0014509372413158417,0.0
case_B__VS__case_A,main,190,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g02_c01.jpg,5,5,True,0.6279635429382324,6.1853227615356445,0.08179613947868347,1.0,1,0.013776987791061401,0.0
case_B__VS__case_A,main,191,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g02_c02.jpg,5,5,True,0.6279635429382324,6.1853227615356445,0.08179613947868347,1.0,1,0.013776987791061401,0.0
case_B__VS__case_A,main,192,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g02_c03.jpg,5,5,True,0.5903123021125793,5.7969512939453125,0.004468455910682678,1.0,1,0.000717485323548317,0.0
case_B__VS__case_A,main,193,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g02_c04.jpg,5,5,True,0.6599305272102356,6.480466365814209,0.002325682435184717,1.0,1,0.0004132799804210663,0.0
case_B__VS__case_A,main,194,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g02_c05.jpg,5,5,True,0.6170227527618408,6.0566253662109375,0.006346669048070908,1.0,1,0.0011088401079177856,0.0
case_B__VS__case_A,main,195,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g02_c06.jpg,5,5,True,0.5999024510383606,6.070367336273193,0.10199224948883057,1.0,1,0.02097243070602417,0.0
case_B__VS__case_A,main,196,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g02_c07.jpg,5,5,True,0.5939996242523193,5.938693046569824,0.0027899439446628094,1.0,1,0.0004426315426826477,0.0
case_B__VS__case_A,main,197,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g03_c01.jpg,5,5,True,0.6684468984603882,6.575491428375244,0.17425021529197693,1.0,1,0.03487241268157959,0.0
case_B__VS__case_A,main,198,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g03_c02.jpg,5,5,True,0.6107931733131409,5.9808030128479,0.05077000707387924,1.0,1,0.011921331286430359,0.0
case_B__VS__case_A,main,199,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g03_c03.jpg,5,5,True,0.6054782867431641,5.8481855392456055,0.21806392073631287,0.85,2,0.051729559898376465,0.1499999761581421
case_B__VS__case_A,main,200,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Band_Marching/v_BandMarching_g03_c04.jpg,5,5,True,0.6551171541213989,6.2771711349487305,0.21667110919952393,0.85,2,0.041930317878723145,0.1499999761581421
