case_name,method,protocol,dataset,shots,seed,split,index,y,pred_c,pred_r,pred_f,correct_c,correct_r,correct_f,both_correct,c_only,r_only,both_wrong,agree_argmax,logit_cos,feat_cos,kl_c_r,kl_r_c,sym_kl,js_div,margin_c,margin_r,margin_f,conf_c,conf_r,conf_f,fusion_beats_c,fusion_beats_r,fusion_beats_both,hurt_c,hurt_r,hurt_best_branch
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,77,0,0,0,0,1,1,1,1,0,0,0,1,0.533642053604126,0.03820190951228142,0.01709892600774765,0.016810715198516846,0.016954820603132248,0.005989403929561377,6.77910041809082,6.310593605041504,7.924631118774414,0.9958962202072144,0.9922966361045837,0.9973783493041992,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,78,0,0,0,0,1,1,1,1,0,0,0,1,0.4435275197029114,0.04095267504453659,0.014078505337238312,0.05364658311009407,0.03386254422366619,0.01230446808040142,4.70213508605957,7.365547180175781,5.501157760620117,0.9814459681510925,0.9980829954147339,0.9923549890518188,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,79,0,0,0,0,1,1,1,1,0,0,0,1,0.2292683869600296,0.08761534839868546,1.2944509983062744,0.32102760672569275,0.8077393025159836,0.30225980281829834,4.896049499511719,1.5696935653686523,4.220682144165039,0.9770530462265015,0.6928921341896057,0.9639171957969666,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,80,0,0,0,0,1,1,1,1,0,0,0,1,-0.06421297788619995,0.04071084409952164,0.01637735217809677,0.07633893936872482,0.0463581457734108,0.01764281652867794,4.905689239501953,8.05335807800293,6.056465148925781,0.9821287393569946,0.9991505146026611,0.9952899217605591,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,81,0,0,56,0,1,0,1,0,1,0,0,0,0.18917134404182434,0.10062426328659058,3.653308629989624,1.2257788181304932,2.4395437240600586,0.8795995712280273,3.7268943786621094,0.8008823394775391,3.9442710876464844,0.9669411182403564,0.6303452253341675,0.9519307613372803,0,1,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,82,0,0,0,0,1,1,1,1,0,0,0,1,0.41583311557769775,-0.009406749159097672,0.0775771513581276,0.05295272916555405,0.06526494026184082,0.02364569529891014,6.21551513671875,4.962151527404785,6.637298583984375,0.9886998534202576,0.9718552827835083,0.9924238920211792,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,83,0,0,0,0,1,1,1,1,0,0,0,1,0.22747187316417694,0.08399105072021484,0.05499779433012009,0.19532054662704468,0.12515917047858238,0.0463472343981266,3.810506820678711,5.323825836181641,4.771415710449219,0.9419490098953247,0.9869104027748108,0.9769408106803894,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,84,0,0,0,0,1,1,1,1,0,0,0,1,0.5293710827827454,0.05726653337478638,0.06361259520053864,0.023302530869841576,0.043457563035190105,0.015177060849964619,7.390314102172852,4.848966598510742,7.539522171020508,0.996222734451294,0.9781211018562317,0.9963454604148865,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,85,0,0,0,0,1,1,1,1,0,0,0,1,0.15832002460956573,0.06520864367485046,0.05273263901472092,0.03276040777564049,0.0427465233951807,0.014404423534870148,6.891895294189453,5.045658588409424,7.035726547241211,0.9923734068870544,0.977025032043457,0.9940323233604431,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,86,0,0,0,0,1,1,1,1,0,0,0,1,-0.06608297675848007,0.04421521723270416,0.022996287792921066,0.013179624453186989,0.018087956123054028,0.0063731055706739426,7.395753860473633,5.924388408660889,8.068811416625977,0.9964509010314941,0.9916350841522217,0.9975123405456543,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,87,0,0,0,0,1,1,1,1,0,0,0,1,-0.23200860619544983,0.003022165969014168,0.03978020325303078,0.2167721837759018,0.12827619351446629,0.05192422494292259,4.260528564453125,6.285694599151611,5.362068176269531,0.9578563570976257,0.994537889957428,0.9873949289321899,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,88,0,0,0,0,1,1,1,1,0,0,0,1,0.1012391671538353,-0.002146307844668627,0.03663076087832451,0.22429147362709045,0.13046111725270748,0.05273682251572609,4.390878677368164,8.131683349609375,6.419776916503906,0.9609155058860779,0.9982808828353882,0.9922937154769897,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,89,0,0,0,0,1,1,1,1,0,0,0,1,-0.018591877073049545,0.024755379185080528,0.03279843181371689,0.21926790475845337,0.12603316828608513,0.05197734385728836,4.411369323730469,7.002838134765625,7.214037895202637,0.967909574508667,0.9988388419151306,0.9956804513931274,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,90,0,0,0,0,1,1,1,1,0,0,0,1,0.09693484008312225,0.017585573717951775,1.5012130737304688,0.4453284740447998,0.9732707738876343,0.36056414246559143,4.370033264160156,1.4714879989624023,5.593509674072266,0.9654450416564941,0.6586827039718628,0.9669291973114014,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,91,0,0,0,0,1,1,1,1,0,0,0,1,-0.020169571042060852,0.04475404694676399,0.07572845369577408,0.030426539480686188,0.05307749658823013,0.017999660223722458,7.18602180480957,4.955737113952637,7.240261077880859,0.9943369030952454,0.9693602323532104,0.9939706325531006,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,92,0,0,0,0,1,1,1,1,0,0,0,1,0.3722260892391205,0.0628814548254013,0.008541672490537167,0.03108690120279789,0.019814286846667528,0.007042902521789074,5.122823715209961,8.529335021972656,6.144777297973633,0.9902276992797852,0.9995927214622498,0.9968119263648987,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,93,0,0,0,0,1,1,1,1,0,0,0,1,0.7433689832687378,0.03974389284849167,0.603098452091217,0.17044784128665924,0.38677314668893814,0.14208108186721802,6.863903045654297,3.0052175521850586,6.417774200439453,0.9879167675971985,0.8418071269989014,0.9845777153968811,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,94,0,0,0,0,1,1,1,1,0,0,0,1,-0.4191361367702484,0.019010093063116074,0.013605369254946709,0.0229116789996624,0.018258524127304554,0.00613628514111042,6.481271743774414,5.547924995422363,6.876884460449219,0.9882717728614807,0.9903202652931213,0.9921402335166931,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,95,0,0,0,0,1,1,1,1,0,0,0,1,0.5866985321044922,0.0363052636384964,0.004302927292883396,0.00936747808009386,0.006835202686488628,0.0022656512446701527,5.207815170288086,6.12984561920166,5.484424591064453,0.9913464188575745,0.9961608648300171,0.9940369129180908,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,96,0,0,0,0,1,1,1,1,0,0,0,1,0.48085254430770874,0.013848412781953812,0.05462926626205444,0.06696569919586182,0.06079748272895813,0.022958029061555862,4.754096984863281,4.795853614807129,4.8583221435546875,0.9759749174118042,0.9715527296066284,0.9832417964935303,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,97,0,0,0,0,1,1,1,1,0,0,0,1,0.46601468324661255,0.041119422763586044,0.01770511455833912,0.087289959192276,0.05249753687530756,0.020708084106445312,6.111825942993164,5.291709899902344,6.163383483886719,0.9829759001731873,0.9941253662109375,0.9945058226585388,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,98,0,0,0,0,1,1,1,1,0,0,0,1,0.3201776146888733,0.04970940947532654,0.061219871044158936,0.10965367406606674,0.08543677255511284,0.03245048597455025,5.5305633544921875,4.797541618347168,5.977272033691406,0.9717707633972168,0.984691321849823,0.9882828593254089,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,99,0,0,99,0,1,0,1,0,1,0,0,0,0.048606354743242264,0.0570889413356781,5.108408451080322,1.10220205783844,3.105305254459381,1.2375819683074951,6.649751663208008,0.6611690521240234,5.898834228515625,0.9910240173339844,0.641526460647583,0.986946702003479,0,1,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,100,0,0,0,0,1,1,1,1,0,0,0,1,0.4278383255004883,0.07147863507270813,0.19054195284843445,0.08502745628356934,0.1377847045660019,0.05114663392305374,5.793720245361328,4.446219444274902,6.58253288269043,0.9911298751831055,0.948647677898407,0.9945732951164246,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,101,0,0,0,0,1,1,1,1,0,0,0,1,-0.273224413394928,0.05188407376408577,0.019172096624970436,0.09230418503284454,0.05573814082890749,0.021400414407253265,5.682735443115234,7.548110485076904,6.60926628112793,0.9783238768577576,0.998883068561554,0.9939184188842773,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,102,0,0,0,0,1,1,1,1,0,0,0,1,0.18169757723808289,0.04579774662852287,0.11068114638328552,0.07708273828029633,0.09388194233179092,0.032368890941143036,6.328548431396484,4.904253005981445,6.661296844482422,0.9814924597740173,0.9543421268463135,0.9869378805160522,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,103,0,0,0,0,1,1,1,1,0,0,0,1,0.762669563293457,0.08126864582300186,0.018816685304045677,0.08202855288982391,0.050422619096934795,0.019046476110816002,4.7236785888671875,6.025239944458008,6.038448333740234,0.9800218939781189,0.9964169263839722,0.9937644004821777,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,104,0,0,0,0,1,1,1,1,0,0,0,1,-0.14467450976371765,0.03810007870197296,0.011853705160319805,0.05930178612470627,0.03557774564251304,0.013786185532808304,6.422353744506836,8.429388046264648,7.422126770019531,0.9867538809776306,0.9990704655647278,0.9964458346366882,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,105,0,0,0,0,1,1,1,1,0,0,0,1,0.5127599239349365,0.02672528848052025,0.4263106882572174,0.07896426320075989,0.25263747572898865,0.10012563318014145,7.985601425170898,2.9836559295654297,7.873922348022461,0.9978760480880737,0.9235806465148926,0.997286319732666,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,106,0,0,0,0,1,1,1,1,0,0,0,1,0.048794299364089966,0.08720618486404419,0.02055470645427704,0.10013441741466522,0.06034456193447113,0.023670969530940056,5.51732063293457,6.42629337310791,6.678903579711914,0.9781937599182129,0.9955291152000427,0.9929975271224976,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,107,0,0,0,0,1,1,1,1,0,0,0,1,0.30797046422958374,0.08269032090902328,0.015080920420587063,0.04712226986885071,0.031101595144718885,0.011642097495496273,6.263916015625,6.985149383544922,7.847663879394531,0.9882720112800598,0.9966133236885071,0.9960771203041077,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,108,0,0,0,0,1,1,1,1,0,0,0,1,-0.10568194836378098,0.025508811697363853,0.011295362375676632,0.07422446459531784,0.042759913485497236,0.01764870248734951,5.297821044921875,7.950901031494141,6.977788925170898,0.9878191947937012,0.9986298084259033,0.9971311092376709,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,109,0,0,0,0,1,1,1,1,0,0,0,1,0.29478025436401367,0.07289557158946991,0.011740140616893768,0.03445242717862129,0.02309628389775753,0.00797022134065628,5.668487548828125,7.632311820983887,6.576421737670898,0.9868482947349548,0.9972009658813477,0.9944462776184082,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,110,0,0,0,0,1,1,1,1,0,0,0,1,0.22383365035057068,0.018984440714120865,0.01280029397457838,0.08028273284435272,0.04654151340946555,0.019044365733861923,5.0193328857421875,7.755952835083008,7.566761016845703,0.986598014831543,0.9984775185585022,0.9970614314079285,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,111,0,0,0,0,1,1,1,1,0,0,0,1,0.6764512062072754,0.07478050142526627,0.011839069426059723,0.0433315671980381,0.027585318312048912,0.009991675615310669,4.785844802856445,6.878330230712891,6.098762512207031,0.9873818755149841,0.9979363679885864,0.9957277774810791,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,112,0,0,0,0,1,1,1,1,0,0,0,1,0.36827489733695984,0.0372648611664772,0.012283209711313248,0.06690739095211029,0.03959530033171177,0.01590302586555481,6.234086990356445,5.5956010818481445,6.455455780029297,0.9873502850532532,0.9956972599029541,0.9957655668258667,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,113,0,0,0,0,1,1,1,1,0,0,0,1,0.48267677426338196,0.02982497401535511,0.5934782028198242,0.3089793026447296,0.4512287527322769,0.15719649195671082,3.611879348754883,2.6311817169189453,3.4657516479492188,0.9001411199569702,0.757637083530426,0.9115177989006042,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,114,0,0,0,0,1,1,1,1,0,0,0,1,-0.09139186143875122,0.05513142794370651,0.00945251528173685,0.06338204443454742,0.03641727985814214,0.014993316493928432,6.028751373291016,7.92185115814209,8.451574325561523,0.9900846481323242,0.9994311928749084,0.9982028007507324,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,115,0,0,0,0,1,1,1,1,0,0,0,1,-0.2650843858718872,0.03672366216778755,0.00589414918795228,0.024404898285865784,0.015149523736909032,0.00578624103218317,6.587860107421875,7.265181541442871,6.791055679321289,0.9927346706390381,0.9981793165206909,0.9968865513801575,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,116,0,0,0,0,1,1,1,1,0,0,0,1,0.3159458637237549,0.02023451402783394,0.012729769572615623,0.047591786831617355,0.03016077820211649,0.010927155613899231,4.637388229370117,6.718514442443848,5.261726379394531,0.9818463921546936,0.9973524808883667,0.9918193817138672,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,117,0,0,0,0,1,1,1,1,0,0,0,1,0.1722954362630844,0.0797475129365921,0.07677353918552399,0.037511665374040604,0.057142602279782295,0.02013714611530304,5.505800247192383,4.773467063903809,5.848138809204102,0.9869886636734009,0.9715245366096497,0.9899430274963379,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,118,0,0,0,0,1,1,1,1,0,0,0,1,0.23432523012161255,0.05522964149713516,0.0037206478882580996,0.019094251096248627,0.011407449492253363,0.004511596634984016,5.321474075317383,5.273658752441406,5.30712890625,0.9910507202148438,0.9942295551300049,0.9937501549720764,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,119,0,0,0,0,1,1,1,1,0,0,0,1,0.1966993510723114,0.027834918349981308,0.01436603907495737,0.05459582433104515,0.03448093170300126,0.01290730107575655,5.640005111694336,5.9907426834106445,6.733537673950195,0.984637439250946,0.9940009713172913,0.9933464527130127,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,120,0,0,0,0,1,1,1,1,0,0,0,1,0.2864028215408325,0.07192167639732361,0.030365247279405594,0.044741708785295486,0.03755347803235054,0.013757298700511456,5.938470840454102,5.796988487243652,6.089694976806641,0.9841015934944153,0.9898730516433716,0.99167799949646,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,121,0,0,0,0,1,1,1,1,0,0,0,1,-0.4353335201740265,0.01395552046597004,0.021568212658166885,0.12838222086429596,0.07497521676123142,0.030559878796339035,5.744993209838867,7.694503307342529,7.252264022827148,0.9787114262580872,0.9987712502479553,0.9956680536270142,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,122,0,0,0,0,1,1,1,1,0,0,0,1,0.6395467519760132,-0.0014240816235542297,0.12116940319538116,0.06892117112874985,0.0950452871620655,0.036422017961740494,4.714483261108398,4.887497901916504,6.44377326965332,0.9877637028694153,0.9717845916748047,0.9944855570793152,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,123,0,0,0,0,1,1,1,1,0,0,0,1,0.2209068238735199,0.031293585896492004,2.2546749114990234,0.44602325558662415,1.3503490835428238,0.5337561964988708,6.123966217041016,0.6450309753417969,5.796426773071289,0.9903436899185181,0.6362077593803406,0.987234890460968,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,124,0,0,0,0,1,1,1,1,0,0,0,1,0.5560647249221802,-0.009121019393205643,0.06261464953422546,0.04083512723445892,0.051724888384342194,0.01955295354127884,6.293048858642578,5.251588821411133,7.62755012512207,0.9906225800514221,0.9858114719390869,0.9958462119102478,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,125,0,0,0,0,1,1,1,1,0,0,0,1,-0.008847981691360474,0.031197767704725266,0.010860888287425041,0.07100850343704224,0.04093469586223364,0.016785725951194763,6.41273307800293,8.853147506713867,7.65947151184082,0.9889470934867859,0.9997308850288391,0.99819415807724,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,126,0,0,0,0,1,1,1,1,0,0,0,1,0.24584446847438812,0.061312660574913025,0.31717467308044434,0.1271122246980667,0.22214344888925552,0.08314724266529083,5.28685188293457,2.8149919509887695,5.646429061889648,0.9684767723083496,0.9180569648742676,0.9780945181846619,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,127,0,0,0,0,1,1,1,1,0,0,0,1,0.1473427712917328,0.030469872057437897,0.06323884427547455,0.13739290833473206,0.1003158763051033,0.037171222269535065,4.871669769287109,5.1963701248168945,5.424291610717773,0.9622507095336914,0.9831925630569458,0.9843265414237976,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,128,0,0,0,0,1,1,1,1,0,0,0,1,0.6513707637786865,0.04745864495635033,0.03701325133442879,0.16391146183013916,0.10046235658228397,0.037688516080379486,4.237092971801758,7.470789909362793,5.940435409545898,0.9605845212936401,0.9984063506126404,0.9899644255638123,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,129,0,0,62,0,1,0,1,0,1,0,0,0,0.7707879543304443,0.08482661843299866,4.9048075675964355,2.350126028060913,3.6274667978286743,1.3303990364074707,2.3423118591308594,1.1456708908081055,1.9580230712890625,0.7514746189117432,0.4753429889678955,0.629748523235321,0,1,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,130,1,1,1,1,1,1,1,1,0,0,0,1,0.4410940110683441,0.1522478610277176,0.008460876531898975,0.01993853598833084,0.014199706260114908,0.004365667700767517,4.462364196777344,7.05088996887207,5.238920211791992,0.9884633421897888,0.9991200566291809,0.9946774244308472,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,131,1,96,96,96,0,0,0,0,0,0,1,1,0.2556209862232208,0.13039149343967438,0.058179304003715515,0.0954948365688324,0.07683707028627396,0.022089801728725433,1.2016735076904297,2.078134536743164,1.4646129608154297,0.7584543824195862,0.8867377042770386,0.8077856302261353,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,132,1,1,1,1,1,1,1,1,0,0,0,1,0.5921100378036499,0.0902412086725235,0.0016398951411247253,0.003559824777767062,0.0025998599594458938,0.0009276347700506449,5.663902282714844,5.013334274291992,5.468732833862305,0.9962557554244995,0.993293046951294,0.9957584738731384,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,133,1,1,1,1,1,1,1,1,0,0,0,1,0.4255613088607788,0.1544172465801239,0.29389503598213196,0.39938899874687195,0.34664201736450195,0.09275518357753754,0.08982086181640625,1.9905414581298828,0.6600360870361328,0.5211082696914673,0.8783214092254639,0.6583124399185181,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,134,1,1,1,1,1,1,1,1,0,0,0,1,0.6349746584892273,0.18324199318885803,0.00043817906407639384,0.005349024664610624,0.002893601864343509,0.0012976680882275105,7.749528884887695,7.714498519897461,7.739019393920898,0.999089241027832,0.9995418787002563,0.9994788765907288,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,135,1,1,1,1,1,1,1,1,0,0,0,1,0.5636235475540161,0.15496298670768738,0.00261218985542655,0.003513901960104704,0.003063045907765627,0.0008084517321549356,4.183900833129883,4.926721572875977,4.406745910644531,0.9848721027374268,0.9926683306694031,0.9878488779067993,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,136,1,1,1,1,1,1,1,1,0,0,0,1,0.35865646600723267,0.10553428530693054,0.0012145305518060923,0.0008030244498513639,0.001008777500828728,0.0003678329230751842,5.3150177001953125,5.136945724487305,5.261594772338867,0.9950622916221619,0.9938331842422485,0.9948179125785828,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,137,1,1,1,1,1,1,1,1,0,0,0,1,0.39656054973602295,0.1389736384153366,0.028516314923763275,0.03948259353637695,0.033999454230070114,0.00894054863601923,2.1399459838867188,3.1609039306640625,2.4462337493896484,0.8938230276107788,0.9580305218696594,0.9193866848945618,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,138,1,1,1,1,1,1,1,1,0,0,0,1,0.508131742477417,0.16520826518535614,0.002028600312769413,0.0038612475618720055,0.0029449239373207092,0.0009332381887361407,2.0450496673583984,2.2418746948242188,2.1040992736816406,0.8847072124481201,0.903575599193573,0.8907989263534546,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,139,1,1,1,1,1,1,1,1,0,0,0,1,0.54579097032547,0.20671503245830536,0.03430726379156113,0.06727153062820435,0.050789397209882736,0.014687230810523033,2.866924285888672,4.961830139160156,3.4953975677490234,0.9452731013298035,0.9928476810455322,0.9700770974159241,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,140,1,1,1,1,1,1,1,1,0,0,0,1,0.43853843212127686,0.13104254007339478,0.0015573094133287668,0.0024754158221185207,0.0020163626177236438,0.0006445683538913727,2.0658340454101562,2.1604042053222656,2.094205856323242,0.8866193294525146,0.89449143409729,0.8892892599105835,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,141,1,1,1,1,1,1,1,1,0,0,0,1,0.32127314805984497,0.0462319552898407,0.02427191287279129,0.015733346343040466,0.02000262960791588,0.0060220882296562195,5.395483016967773,3.8256235122680664,4.924524307250977,0.9947064518928528,0.9761276841163635,0.9924174547195435,0,0,0,0,0,0
