dataset,shots,seed,split,sample_index,label,MMRL_case,MMRL_pred,MMRL_correct,MMRL_conf,MMRL_entropy,MMRL_margin,Bayes_case,Bayes_PM_pred,Bayes_PM_correct,Bayes_PM_conf,Bayes_PM_entropy,Bayes_PM_margin,MC_fusion_prob_mean_pred,MC_fusion_prob_mean_correct,MC_fusion_MI,MC_fusion_variation_ratio,MC_fusion_sample_agreement,paired_case_type,difficulty_group
caltech101,16,1,test,85,0,MMRL_caltech101_16shot_seed1,0,1,0.9973537921905518,0.027339119464159012,0.9970148801803589,BayesMMRL_caltech101_16shot_seed1,0,1,0.9985717535018921,0.015468001365661621,0.9983363747596741,0,1,0.0001285150647163391,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,86,0,MMRL_caltech101_16shot_seed1,0,1,0.9993909597396851,0.006888297852128744,0.999252200126648,BayesMMRL_caltech101_16shot_seed1,0,1,0.9993804693222046,0.007072600536048412,0.9992363452911377,0,1,5.3143128752708435e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,87,0,MMRL_caltech101_16shot_seed1,0,1,0.9982975125312805,0.016867367550730705,0.9976121783256531,BayesMMRL_caltech101_16shot_seed1,0,1,0.9972894191741943,0.026657983660697937,0.996638298034668,0,1,0.0002868138253688812,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,88,0,MMRL_caltech101_16shot_seed1,0,1,0.9985163807868958,0.015086476691067219,0.9981427192687988,BayesMMRL_caltech101_16shot_seed1,0,1,0.9958378076553345,0.037516068667173386,0.9946489334106445,0,1,0.00021700933575630188,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,89,0,MMRL_caltech101_16shot_seed1,0,1,0.9981594681739807,0.0189981646835804,0.9978241920471191,BayesMMRL_caltech101_16shot_seed1,0,1,0.9960330128669739,0.036958176642656326,0.9951199889183044,0,1,0.0003791525959968567,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,90,0,MMRL_caltech101_16shot_seed1,0,1,0.9842413067817688,0.12649911642074585,0.9803731441497803,BayesMMRL_caltech101_16shot_seed1,0,1,0.9915526509284973,0.07428289949893951,0.9897422194480896,0,1,0.000952012836933136,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,91,0,MMRL_caltech101_16shot_seed1,0,1,0.9979645013809204,0.021271904930472374,0.9975962042808533,BayesMMRL_caltech101_16shot_seed1,0,1,0.9988511800765991,0.01263602264225483,0.9986850023269653,0,1,0.00012480653822422028,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,92,0,MMRL_caltech101_16shot_seed1,0,1,0.997957706451416,0.016474667936563492,0.9962522983551025,BayesMMRL_caltech101_16shot_seed1,0,1,0.9978836178779602,0.016964955255389214,0.9961012601852417,0,1,0.00033760443329811096,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,93,0,MMRL_caltech101_16shot_seed1,0,1,0.9918246865272522,0.07594428956508636,0.9909293055534363,BayesMMRL_caltech101_16shot_seed1,0,1,0.9972360730171204,0.02886689454317093,0.9970186948776245,0,1,0.0002234913408756256,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,94,0,MMRL_caltech101_16shot_seed1,0,1,0.9968512654304504,0.027789033949375153,0.9957678318023682,BayesMMRL_caltech101_16shot_seed1,0,1,0.9955649971961975,0.03873313218355179,0.9937308430671692,0,1,0.0005046501755714417,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,95,0,MMRL_caltech101_16shot_seed1,0,1,0.9944498538970947,0.03877202048897743,0.9897755980491638,BayesMMRL_caltech101_16shot_seed1,0,1,0.9964086413383484,0.027071742340922356,0.9934297204017639,0,1,0.0006170198321342468,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,96,0,MMRL_caltech101_16shot_seed1,0,1,0.9970443844795227,0.02578761801123619,0.9956116676330566,BayesMMRL_caltech101_16shot_seed1,0,1,0.9956095814704895,0.03506724536418915,0.9934846758842468,0,1,0.0006120167672634125,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,97,0,MMRL_caltech101_16shot_seed1,0,1,0.998429000377655,0.015353182330727577,0.9977409243583679,BayesMMRL_caltech101_16shot_seed1,0,1,0.9984980821609497,0.015260566025972366,0.9981370568275452,0,1,0.0002103801816701889,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,98,0,MMRL_caltech101_16shot_seed1,0,1,0.9900045990943909,0.06722026318311691,0.982708752155304,BayesMMRL_caltech101_16shot_seed1,0,1,0.9972416162490845,0.025100603699684143,0.9962462186813354,0,1,0.0003644004464149475,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,99,0,MMRL_caltech101_16shot_seed1,0,1,0.9959730505943298,0.037296317517757416,0.9950632452964783,BayesMMRL_caltech101_16shot_seed1,0,1,0.9960842132568359,0.0373787023127079,0.9952177405357361,0,1,0.00038658082485198975,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,100,0,MMRL_caltech101_16shot_seed1,0,1,0.9983865022659302,0.016974899917840958,0.9979603290557861,BayesMMRL_caltech101_16shot_seed1,0,1,0.9973661303520203,0.02704116329550743,0.9968136548995972,0,1,0.00018599629402160645,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,101,0,MMRL_caltech101_16shot_seed1,0,1,0.9986398816108704,0.01436831895262003,0.9984349608421326,BayesMMRL_caltech101_16shot_seed1,0,1,0.9985509514808655,0.015264187008142471,0.9983235001564026,0,1,0.0001486409455537796,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,102,0,MMRL_caltech101_16shot_seed1,0,1,0.9945705533027649,0.050742894411087036,0.9935111999511719,BayesMMRL_caltech101_16shot_seed1,0,1,0.9967344403266907,0.03260241448879242,0.9962734580039978,0,1,0.00026635080575942993,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,103,0,MMRL_caltech101_16shot_seed1,0,1,0.998171329498291,0.018002811819314957,0.9976320862770081,BayesMMRL_caltech101_16shot_seed1,0,1,0.9977814555168152,0.02115454152226448,0.9969024658203125,0,1,0.00022592395544052124,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,104,0,MMRL_caltech101_16shot_seed1,0,1,0.9986801743507385,0.01404545921832323,0.9984155297279358,BayesMMRL_caltech101_16shot_seed1,0,1,0.9967151880264282,0.030861197039484978,0.9957268834114075,0,1,0.0003141351044178009,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,105,0,MMRL_caltech101_16shot_seed1,0,1,0.9991692304611206,0.009365033358335495,0.9990566372871399,BayesMMRL_caltech101_16shot_seed1,0,1,0.9993810653686523,0.007056230679154396,0.9992536902427673,0,1,7.77016393840313e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,106,0,MMRL_caltech101_16shot_seed1,0,1,0.9991053938865662,0.00948114600032568,0.9988688826560974,BayesMMRL_caltech101_16shot_seed1,0,1,0.9974265694618225,0.024414032697677612,0.9968022704124451,0,1,0.00027454644441604614,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,107,0,MMRL_caltech101_16shot_seed1,0,1,0.9972661733627319,0.028447117656469345,0.9970129728317261,BayesMMRL_caltech101_16shot_seed1,0,1,0.9962892532348633,0.03762815147638321,0.9959577322006226,0,1,0.0002517811954021454,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,108,0,MMRL_caltech101_16shot_seed1,0,1,0.9988170862197876,0.01178696472197771,0.9982495903968811,BayesMMRL_caltech101_16shot_seed1,0,1,0.9973405003547668,0.02484750561416149,0.996220588684082,0,1,0.0001686103641986847,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,109,0,MMRL_caltech101_16shot_seed1,0,1,0.9985044002532959,0.015836205333471298,0.9981943368911743,BayesMMRL_caltech101_16shot_seed1,0,1,0.9974405765533447,0.024973001331090927,0.9967580437660217,0,1,0.0001595616340637207,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,110,0,MMRL_caltech101_16shot_seed1,0,1,0.9991076588630676,0.009253336116671562,0.9988405108451843,BayesMMRL_caltech101_16shot_seed1,0,1,0.9974070191383362,0.024961255490779877,0.9968702793121338,0,1,0.00012621469795703888,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,111,0,MMRL_caltech101_16shot_seed1,0,1,0.9973234534263611,0.02310165762901306,0.9957062005996704,BayesMMRL_caltech101_16shot_seed1,0,1,0.9967954754829407,0.028481153771281242,0.9953734874725342,0,1,0.00042275339365005493,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,112,0,MMRL_caltech101_16shot_seed1,0,1,0.998460054397583,0.014789029955863953,0.9978151321411133,BayesMMRL_caltech101_16shot_seed1,0,1,0.99858558177948,0.014220984652638435,0.9981139898300171,0,1,0.00017669610679149628,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,113,0,MMRL_caltech101_16shot_seed1,0,1,0.8380837440490723,0.8588182926177979,0.7964674830436707,BayesMMRL_caltech101_16shot_seed1,0,1,0.8689385652542114,0.7569559812545776,0.8358888626098633,0,1,0.007236182689666748,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,114,0,MMRL_caltech101_16shot_seed1,0,1,0.9992741942405701,0.008090905845165253,0.9991553425788879,BayesMMRL_caltech101_16shot_seed1,0,1,0.998346209526062,0.016258932650089264,0.9977084398269653,0,1,0.00014504045248031616,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,115,0,MMRL_caltech101_16shot_seed1,0,1,0.9993436932563782,0.007065740413963795,0.9990721344947815,BayesMMRL_caltech101_16shot_seed1,0,1,0.9984923601150513,0.015291789546608925,0.9980167746543884,0,1,0.00010332092642784119,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,116,0,MMRL_caltech101_16shot_seed1,0,1,0.9910920262336731,0.059075977653265,0.98347008228302,BayesMMRL_caltech101_16shot_seed1,0,1,0.9967148303985596,0.026377897709608078,0.9941868782043457,0,1,0.0005655698478221893,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,117,0,MMRL_caltech101_16shot_seed1,0,1,0.9989019632339478,0.011536589823663235,0.9985758662223816,BayesMMRL_caltech101_16shot_seed1,0,1,0.9987105131149292,0.013300253078341484,0.9982972741127014,0,1,8.869916200637817e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,118,0,MMRL_caltech101_16shot_seed1,0,1,0.9970292448997498,0.02307816594839096,0.9946618676185608,BayesMMRL_caltech101_16shot_seed1,0,1,0.9980529546737671,0.016359223052859306,0.996565043926239,0,1,0.00035589002072811127,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,119,0,MMRL_caltech101_16shot_seed1,0,1,0.9986380934715271,0.014475880190730095,0.9984117150306702,BayesMMRL_caltech101_16shot_seed1,0,1,0.9989074468612671,0.011973550543189049,0.9987504482269287,0,1,8.260924369096756e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,120,0,MMRL_caltech101_16shot_seed1,0,1,0.9941195249557495,0.04873783513903618,0.9918551445007324,BayesMMRL_caltech101_16shot_seed1,0,1,0.9973570704460144,0.02424348145723343,0.9964155554771423,0,1,0.0003654398024082184,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,121,0,MMRL_caltech101_16shot_seed1,0,1,0.9971537590026855,0.027735738083720207,0.9965911507606506,BayesMMRL_caltech101_16shot_seed1,0,1,0.9960111379623413,0.03853388875722885,0.9954128265380859,0,1,0.00030600279569625854,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,122,0,MMRL_caltech101_16shot_seed1,0,1,0.9973026514053345,0.022014634683728218,0.9953053593635559,BayesMMRL_caltech101_16shot_seed1,0,1,0.9976918697357178,0.019473986700177193,0.9961497783660889,0,1,0.0003982912749052048,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,123,0,MMRL_caltech101_16shot_seed1,0,1,0.996487021446228,0.032043829560279846,0.9953001141548157,BayesMMRL_caltech101_16shot_seed1,0,1,0.9965006113052368,0.031763408333063126,0.9950551986694336,0,1,0.0003433823585510254,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,124,0,MMRL_caltech101_16shot_seed1,0,1,0.9986506104469299,0.013950977474451065,0.9983267188072205,BayesMMRL_caltech101_16shot_seed1,0,1,0.9965996146202087,0.03123820573091507,0.9955164194107056,0,1,0.00031810998916625977,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,125,0,MMRL_caltech101_16shot_seed1,0,1,0.9995310306549072,0.00539000891149044,0.9994320869445801,BayesMMRL_caltech101_16shot_seed1,0,1,0.9992719292640686,0.00793966930359602,0.9990472197532654,0,1,5.4564327001571655e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,126,0,MMRL_caltech101_16shot_seed1,0,1,0.9926431775093079,0.06066635623574257,0.9899695515632629,BayesMMRL_caltech101_16shot_seed1,0,1,0.996301531791687,0.034586600959300995,0.9951009750366211,0,1,0.0003995560109615326,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,127,0,MMRL_caltech101_16shot_seed1,0,1,0.9834988713264465,0.10063745081424713,0.9701064229011536,BayesMMRL_caltech101_16shot_seed1,0,1,0.9944069385528564,0.05052659660577774,0.992684543132782,0,1,0.00043229013681411743,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,128,0,MMRL_caltech101_16shot_seed1,0,1,0.9959815740585327,0.036896027624607086,0.9946150779724121,BayesMMRL_caltech101_16shot_seed1,0,1,0.9942994117736816,0.05304165184497833,0.9934474229812622,0,1,0.0003828220069408417,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,129,0,MMRL_caltech101_16shot_seed1,0,1,0.8247360587120056,1.0360357761383057,0.8031851649284363,BayesMMRL_caltech101_16shot_seed1,0,1,0.8265591263771057,0.9869534969329834,0.8010574579238892,0,1,0.006889760494232178,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,130,1,MMRL_caltech101_16shot_seed1,1,1,0.9997959733009338,0.002036777790635824,0.9996157288551331,BayesMMRL_caltech101_16shot_seed1,1,1,0.998040497303009,0.014271251857280731,0.9960943460464478,1,1,0.00023689493536949158,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,131,1,MMRL_caltech101_16shot_seed1,96,0,0.8377233147621155,0.4482029676437378,0.6760162115097046,BayesMMRL_caltech101_16shot_seed1,96,0,0.5411370396614075,0.69447922706604,0.08275339007377625,1,1,0.0558089017868042,0.30000001192092896,0.699999988079071,both_wrong,ambiguous_by_Bayes_MC
caltech101,16,1,test,132,1,MMRL_caltech101_16shot_seed1,1,1,0.9973639845848083,0.019306762143969536,0.9949777722358704,BayesMMRL_caltech101_16shot_seed1,1,1,0.9919871091842651,0.049052558839321136,0.9845440983772278,1,1,0.0017296485602855682,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,133,1,MMRL_caltech101_16shot_seed1,1,1,0.9389702677726746,0.23572590947151184,0.8787640333175659,BayesMMRL_caltech101_16shot_seed1,1,1,0.8632988929748535,0.40471136569976807,0.7272973656654358,1,1,0.01274058222770691,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,134,1,MMRL_caltech101_16shot_seed1,1,1,0.9995061159133911,0.0047697327099740505,0.9991980195045471,BayesMMRL_caltech101_16shot_seed1,1,1,0.9996787309646606,0.0032030087895691395,0.9994342923164368,1,1,4.034372977912426e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,135,1,MMRL_caltech101_16shot_seed1,1,1,0.9977796673774719,0.01596924662590027,0.9955862164497375,BayesMMRL_caltech101_16shot_seed1,1,1,0.9960170388221741,0.026248764246702194,0.9920769333839417,1,1,0.0005604848265647888,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,136,1,MMRL_caltech101_16shot_seed1,1,1,0.9994503855705261,0.004797167144715786,0.9989266395568848,BayesMMRL_caltech101_16shot_seed1,1,1,0.9973713159561157,0.01833534985780716,0.994754433631897,1,1,0.00035312771797180176,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,137,1,MMRL_caltech101_16shot_seed1,1,1,0.86387038230896,0.4012158215045929,0.7282010316848755,BayesMMRL_caltech101_16shot_seed1,1,1,0.9348437190055847,0.2438504993915558,0.8701580166816711,1,1,0.00691889226436615,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,138,1,MMRL_caltech101_16shot_seed1,1,1,0.9828706979751587,0.08870062232017517,0.966073215007782,BayesMMRL_caltech101_16shot_seed1,1,1,0.9617208242416382,0.16490352153778076,0.923794686794281,1,1,0.002372175455093384,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,139,1,MMRL_caltech101_16shot_seed1,1,1,0.9954896569252014,0.030315406620502472,0.9912883639335632,BayesMMRL_caltech101_16shot_seed1,1,1,0.9947082996368408,0.03456350415945053,0.9897103309631348,1,1,0.0006002001464366913,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,140,1,MMRL_caltech101_16shot_seed1,1,1,0.5822241306304932,0.6853843927383423,0.16520091891288757,BayesMMRL_caltech101_16shot_seed1,1,1,0.7440729737281799,0.5783913135528564,0.48967429995536804,1,1,0.023597896099090576,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,141,1,MMRL_caltech101_16shot_seed1,1,1,0.9975908994674683,0.01908792182803154,0.9963299036026001,BayesMMRL_caltech101_16shot_seed1,1,1,0.9940429329872131,0.03996099531650543,0.9889981150627136,1,1,0.0007195360958576202,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,142,1,MMRL_caltech101_16shot_seed1,1,1,0.9865807294845581,0.07190888375043869,0.9732602834701538,BayesMMRL_caltech101_16shot_seed1,1,1,0.9447340369224548,0.21484023332595825,0.8896008729934692,1,1,0.005751490592956543,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,143,1,MMRL_caltech101_16shot_seed1,1,1,0.996911346912384,0.024422945454716682,0.994753897190094,BayesMMRL_caltech101_16shot_seed1,1,1,0.9850876927375793,0.08197978138923645,0.9709003567695618,1,1,0.0016132444143295288,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,144,1,MMRL_caltech101_16shot_seed1,24,0,0.8493382334709167,0.4576400816440582,0.7057954668998718,BayesMMRL_caltech101_16shot_seed1,24,0,0.8056861162185669,0.5726369619369507,0.6330335140228271,24,0,0.06769835948944092,0.09999996423721313,0.9000000357627869,both_wrong,ambiguous_by_Bayes_MC
caltech101,16,1,test,145,1,MMRL_caltech101_16shot_seed1,1,1,0.8908078074455261,0.34586215019226074,0.7817254066467285,BayesMMRL_caltech101_16shot_seed1,1,1,0.9745722413063049,0.11964993178844452,0.9492936134338379,1,1,0.005275323987007141,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,146,1,MMRL_caltech101_16shot_seed1,1,1,0.970607578754425,0.13771981000900269,0.9420016407966614,BayesMMRL_caltech101_16shot_seed1,1,1,0.9071226119995117,0.3156546354293823,0.8151018619537354,1,1,0.008293479681015015,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,147,1,MMRL_caltech101_16shot_seed1,1,1,0.9948415160179138,0.03366672247648239,0.98996901512146,BayesMMRL_caltech101_16shot_seed1,1,1,0.9437990784645081,0.21846354007720947,0.8878797888755798,1,1,0.014856353402137756,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,148,1,MMRL_caltech101_16shot_seed1,1,1,0.9966424703598022,0.023559104651212692,0.9934582114219666,BayesMMRL_caltech101_16shot_seed1,1,1,0.9708716869354248,0.13311494886875153,0.9419106245040894,1,1,0.0024370402097702026,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,149,1,MMRL_caltech101_16shot_seed1,1,1,0.9883834719657898,0.06539721041917801,0.9771479368209839,BayesMMRL_caltech101_16shot_seed1,1,1,0.9645463824272156,0.15652552247047424,0.9296189546585083,1,1,0.002226725220680237,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,150,1,MMRL_caltech101_16shot_seed1,1,1,0.994803249835968,0.036679383367300034,0.9912320971488953,BayesMMRL_caltech101_16shot_seed1,1,1,0.9920653700828552,0.048727553337812424,0.9846281409263611,1,1,0.0011271685361862183,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,151,1,MMRL_caltech101_16shot_seed1,1,1,0.9395710825920105,0.229242205619812,0.8792709112167358,BayesMMRL_caltech101_16shot_seed1,1,1,0.9872775673866272,0.0692022517323494,0.9747006297111511,1,1,0.003677964210510254,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,152,1,MMRL_caltech101_16shot_seed1,1,1,0.9525289535522461,0.23265542089939117,0.9208434224128723,BayesMMRL_caltech101_16shot_seed1,1,1,0.8399659395217896,0.5654870271682739,0.7069967985153198,1,1,0.028805792331695557,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,153,1,MMRL_caltech101_16shot_seed1,1,1,0.99981290102005,0.0019511926220729947,0.9996675252914429,BayesMMRL_caltech101_16shot_seed1,1,1,0.9986928105354309,0.010120843537151814,0.9974057078361511,1,1,0.00017022807151079178,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,154,1,MMRL_caltech101_16shot_seed1,1,1,0.9998910427093506,0.0011837792117148638,0.9998037219047546,BayesMMRL_caltech101_16shot_seed1,1,1,0.9989161491394043,0.00857243686914444,0.9978455305099487,1,1,9.540282189846039e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,155,1,MMRL_caltech101_16shot_seed1,1,1,0.9977904558181763,0.01666063442826271,0.9957855939865112,BayesMMRL_caltech101_16shot_seed1,1,1,0.9822303652763367,0.09274353832006454,0.9651257395744324,1,1,0.0017023533582687378,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,156,1,MMRL_caltech101_16shot_seed1,1,1,0.9889888167381287,0.061502449214458466,0.9781367778778076,BayesMMRL_caltech101_16shot_seed1,1,1,0.9800798296928406,0.09848570078611374,0.9602752923965454,1,1,0.0015499889850616455,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,157,1,MMRL_caltech101_16shot_seed1,1,1,0.976479709148407,0.11263798177242279,0.9531368017196655,BayesMMRL_caltech101_16shot_seed1,1,1,0.9759106636047363,0.1139148473739624,0.9518638849258423,1,1,0.002354249358177185,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
