***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [176/300] batch [2/4] loss 0.8230 (0.8154) acc 87.8906 (89.2578) loss_ce 0.5585 (0.5508) loss_constraint 0.2646 (0.2646) eta 0:00:01
epoch [176/300] batch [3/4] loss 0.7361 (0.7889) acc 91.4062 (89.9740) loss_ce 0.4715 (0.5244) loss_constraint 0.2646 (0.2646) eta 0:00:03
epoch [176/300] batch [4/4] loss 1.3674 (0.9335) acc 75.0000 (86.2305) loss_ce 1.1028 (0.6690) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [177/300] batch [1/4] loss 0.7265 (0.7265) acc 92.1875 (92.1875) loss_ce 0.4619 (0.4619) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [177/300] batch [2/4] loss 0.8660 (0.7962) acc 87.5000 (89.8438) loss_ce 0.6014 (0.5316) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [177/300] batch [3/4] loss 0.8371 (0.8098) acc 87.1094 (88.9323) loss_ce 0.5725 (0.5452) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [177/300] batch [4/4] loss 0.5448 (0.7436) acc 100.0000 (91.6992) loss_ce 0.2802 (0.4790) loss_constraint 0.2647 (0.2646) eta 0:00:02
epoch [178/300] batch [1/4] loss 0.7974 (0.7974) acc 90.2344 (90.2344) loss_ce 0.5327 (0.5327) loss_constraint 0.2647 (0.2647) eta 0:00:02
epoch [178/300] batch [2/4] loss 0.7701 (0.7837) acc 89.8438 (90.0391) loss_ce 0.5054 (0.5191) loss_constraint 0.2647 (0.2647) eta 0:00:02
epoch [178/300] batch [3/4] loss 0.8789 (0.8155) acc 85.9375 (88.6719) loss_ce 0.6142 (0.5508) loss_constraint 0.2647 (0.2647) eta 0:00:02
epoch [178/300] batch [4/4] loss 0.5446 (0.7477) acc 93.7500 (89.9414) loss_ce 0.2799 (0.4831) loss_constraint 0.2647 (0.2647) eta 0:00:02
epoch [179/300] batch [1/4] loss 0.7251 (0.7251) acc 92.5781 (92.5781) loss_ce 0.4604 (0.4604) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [179/300] batch [2/4] loss 0.8326 (0.7789) acc 89.0625 (90.8203) loss_ce 0.5680 (0.5142) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [179/300] batch [3/4] loss 0.8394 (0.7991) acc 88.2812 (89.9740) loss_ce 0.5749 (0.5345) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [179/300] batch [4/4] loss 1.1646 (0.8904) acc 62.5000 (83.1055) loss_ce 0.9001 (0.6259) loss_constraint 0.2645 (0.2646) eta 0:00:02
epoch [180/300] batch [1/4] loss 0.8656 (0.8656) acc 87.1094 (87.1094) loss_ce 0.6011 (0.6011) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [180/300] batch [2/4] loss 0.7280 (0.7968) acc 92.1875 (89.6484) loss_ce 0.4636 (0.5323) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [180/300] batch [3/4] loss 0.8541 (0.8159) acc 87.5000 (88.9323) loss_ce 0.5897 (0.5515) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [180/300] batch [4/4] loss 0.9334 (0.8453) acc 87.5000 (88.5742) loss_ce 0.6691 (0.5809) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [181/300] batch [1/4] loss 0.7040 (0.7040) acc 91.7969 (91.7969) loss_ce 0.4396 (0.4396) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [181/300] batch [2/4] loss 0.7914 (0.7477) acc 91.0156 (91.4062) loss_ce 0.5270 (0.4833) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [181/300] batch [3/4] loss 0.7695 (0.7550) acc 90.6250 (91.1458) loss_ce 0.5051 (0.4906) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [181/300] batch [4/4] loss 0.7793 (0.7610) acc 87.5000 (90.2344) loss_ce 0.5149 (0.4967) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [182/300] batch [1/4] loss 0.8185 (0.8185) acc 88.2812 (88.2812) loss_ce 0.5541 (0.5541) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [182/300] batch [2/4] loss 0.8106 (0.8145) acc 88.6719 (88.4766) loss_ce 0.5462 (0.5501) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [182/300] batch [3/4] loss 0.7989 (0.8093) acc 91.4062 (89.4531) loss_ce 0.5345 (0.5449) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [182/300] batch [4/4] loss 1.0492 (0.8693) acc 93.7500 (90.5273) loss_ce 0.7848 (0.6049) loss_constraint 0.2645 (0.2644) eta 0:00:01
epoch [183/300] batch [1/4] loss 0.8244 (0.8244) acc 88.6719 (88.6719) loss_ce 0.5599 (0.5599) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [183/300] batch [2/4] loss 0.7965 (0.8104) acc 91.7969 (90.2344) loss_ce 0.5321 (0.5460) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [183/300] batch [3/4] loss 0.9050 (0.8420) acc 87.1094 (89.1927) loss_ce 0.6406 (0.5775) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [183/300] batch [4/4] loss 0.6502 (0.7940) acc 93.7500 (90.3320) loss_ce 0.3858 (0.5296) loss_constraint 0.2645 (0.2645) eta 0:00:01
epoch [184/300] batch [1/4] loss 0.8296 (0.8296) acc 89.0625 (89.0625) loss_ce 0.5652 (0.5652) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [184/300] batch [2/4] loss 0.8485 (0.8391) acc 90.6250 (89.8438) loss_ce 0.5841 (0.5746) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [184/300] batch [3/4] loss 0.7527 (0.8103) acc 92.5781 (90.7552) loss_ce 0.4882 (0.5458) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [184/300] batch [4/4] loss 0.9855 (0.8541) acc 81.2500 (88.3789) loss_ce 0.7211 (0.5897) loss_constraint 0.2644 (0.2644) eta 0:00:01
epoch [185/300] batch [1/4] loss 0.7924 (0.7924) acc 90.2344 (90.2344) loss_ce 0.5280 (0.5280) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [185/300] batch [2/4] loss 0.7891 (0.7908) acc 92.5781 (91.4062) loss_ce 0.5245 (0.5263) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [185/300] batch [3/4] loss 0.7991 (0.7935) acc 89.8438 (90.8854) loss_ce 0.5346 (0.5290) loss_constraint 0.2646 (0.2645) eta 0:00:02
epoch [185/300] batch [4/4] loss 0.7341 (0.7787) acc 87.5000 (90.0391) loss_ce 0.4695 (0.5141) loss_constraint 0.2646 (0.2645) eta 0:00:01
epoch [186/300] batch [1/4] loss 0.8705 (0.8705) acc 88.6719 (88.6719) loss_ce 0.6058 (0.6058) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [186/300] batch [2/4] loss 0.9048 (0.8876) acc 89.8438 (89.2578) loss_ce 0.6401 (0.6230) loss_constraint 0.2647 (0.2646) eta 0:00:02
epoch [186/300] batch [3/4] loss 0.7336 (0.8363) acc 90.2344 (89.5833) loss_ce 0.4689 (0.5716) loss_constraint 0.2647 (0.2647) eta 0:00:02
epoch [186/300] batch [4/4] loss 0.8416 (0.8376) acc 87.5000 (89.0625) loss_ce 0.5770 (0.5730) loss_constraint 0.2647 (0.2647) eta 0:00:01
epoch [187/300] batch [1/4] loss 0.7255 (0.7255) acc 92.5781 (92.5781) loss_ce 0.4608 (0.4608) loss_constraint 0.2647 (0.2647) eta 0:00:02
epoch [187/300] batch [2/4] loss 0.8312 (0.7783) acc 88.2812 (90.4297) loss_ce 0.5665 (0.5137) loss_constraint 0.2646 (0.2647) eta 0:00:02
epoch [187/300] batch [3/4] loss 0.7151 (0.7573) acc 90.6250 (90.4948) loss_ce 0.4505 (0.4926) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [187/300] batch [4/4] loss 0.6610 (0.7332) acc 93.7500 (91.3086) loss_ce 0.3964 (0.4686) loss_constraint 0.2646 (0.2646) eta 0:00:01
epoch [188/300] batch [1/4] loss 0.7473 (0.7473) acc 91.4062 (91.4062) loss_ce 0.4828 (0.4828) loss_constraint 0.2646 (0.2646) eta 0:00:02
epoch [188/300] batch [2/4] loss 0.7818 (0.7646) acc 89.4531 (90.4297) loss_ce 0.5173 (0.5000) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [188/300] batch [3/4] loss 0.8971 (0.8087) acc 87.5000 (89.4531) loss_ce 0.6326 (0.5442) loss_constraint 0.2645 (0.2645) eta 0:00:02
epoch [188/300] batch [4/4] loss 0.5599 (0.7465) acc 93.7500 (90.5273) loss_ce 0.2955 (0.4820) loss_constraint 0.2644 (0.2645) eta 0:00:01
epoch [189/300] batch [1/4] loss 0.6971 (0.6971) acc 93.3594 (93.3594) loss_ce 0.4327 (0.4327) loss_constraint 0.2644 (0.2644) eta 0:00:02
epoch [189/300] batch [2/4] loss 0.9329 (0.8150) acc 85.5469 (89.4531) loss_ce 0.6685 (0.5506) loss_constraint 0.2643 (0.2644) eta 0:00:02
epoch [189/300] batch [3/4] loss 0.7755 (0.8018) acc 91.4062 (90.1042) loss_ce 0.5112 (0.5375) loss_constraint 0.2643 (0.2643) eta 0:00:02
epoch [189/300] batch [4/4] loss 0.6652 (0.7677) acc 93.7500 (91.0156) loss_ce 0.4010 (0.5034) loss_constraint 0.2642 (0.2643) eta 0:00:01
epoch [190/300] batch [1/4] loss 0.7792 (0.7792) acc 89.8438 (89.8438) loss_ce 0.5149 (0.5149) loss_constraint 0.2642 (0.2642) eta 0:00:02
epoch [190/300] batch [2/4] loss 0.8581 (0.8186) acc 87.5000 (88.6719) loss_ce 0.5940 (0.5545) loss_constraint 0.2642 (0.2642) eta 0:00:02
epoch [190/300] batch [3/4] loss 0.7632 (0.8002) acc 93.3594 (90.2344) loss_ce 0.4991 (0.5360) loss_constraint 0.2641 (0.2642) eta 0:00:01
epoch [190/300] batch [4/4] loss 0.7321 (0.7832) acc 100.0000 (92.6758) loss_ce 0.4680 (0.5190) loss_constraint 0.2641 (0.2642) eta 0:00:01
epoch [191/300] batch [1/4] loss 0.7687 (0.7687) acc 91.7969 (91.7969) loss_ce 0.5046 (0.5046) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [191/300] batch [2/4] loss 0.7969 (0.7828) acc 90.2344 (91.0156) loss_ce 0.5328 (0.5187) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [191/300] batch [3/4] loss 0.8255 (0.7970) acc 89.0625 (90.3646) loss_ce 0.5614 (0.5329) loss_constraint 0.2640 (0.2641) eta 0:00:04
epoch [191/300] batch [4/4] loss 0.7131 (0.7760) acc 93.7500 (91.2109) loss_ce 0.4490 (0.5120) loss_constraint 0.2640 (0.2641) eta 0:00:04
epoch [192/300] batch [1/4] loss 0.9036 (0.9036) acc 88.6719 (88.6719) loss_ce 0.6396 (0.6396) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [192/300] batch [2/4] loss 0.8494 (0.8765) acc 89.4531 (89.0625) loss_ce 0.5854 (0.6125) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [192/300] batch [3/4] loss 0.8734 (0.8755) acc 89.0625 (89.0625) loss_ce 0.6094 (0.6114) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [192/300] batch [4/4] loss 0.7143 (0.8352) acc 81.2500 (87.1094) loss_ce 0.4503 (0.5711) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [193/300] batch [1/4] loss 0.9635 (0.9635) acc 86.3281 (86.3281) loss_ce 0.6995 (0.6995) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [193/300] batch [2/4] loss 0.8162 (0.8899) acc 91.7969 (89.0625) loss_ce 0.5521 (0.6258) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [193/300] batch [3/4] loss 0.7579 (0.8459) acc 90.2344 (89.4531) loss_ce 0.4938 (0.5818) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [193/300] batch [4/4] loss 0.5686 (0.7766) acc 100.0000 (92.0898) loss_ce 0.3045 (0.5125) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [194/300] batch [1/4] loss 0.7975 (0.7975) acc 89.8438 (89.8438) loss_ce 0.5334 (0.5334) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [194/300] batch [2/4] loss 0.7367 (0.7671) acc 92.1875 (91.0156) loss_ce 0.4726 (0.5030) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [194/300] batch [3/4] loss 0.7927 (0.7756) acc 87.5000 (89.8438) loss_ce 0.5286 (0.5116) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [194/300] batch [4/4] loss 0.9517 (0.8197) acc 87.5000 (89.2578) loss_ce 0.6876 (0.5556) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [195/300] batch [1/4] loss 0.7745 (0.7745) acc 91.4062 (91.4062) loss_ce 0.5104 (0.5104) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [195/300] batch [2/4] loss 0.7584 (0.7664) acc 91.0156 (91.2109) loss_ce 0.4943 (0.5024) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [195/300] batch [3/4] loss 0.8072 (0.7800) acc 91.4062 (91.2760) loss_ce 0.5431 (0.5160) loss_constraint 0.2641 (0.2641) eta 0:00:04
epoch [195/300] batch [4/4] loss 0.6981 (0.7596) acc 100.0000 (93.4570) loss_ce 0.4341 (0.4955) loss_constraint 0.2641 (0.2641) eta 0:00:03
epoch [196/300] batch [1/4] loss 0.8406 (0.8406) acc 87.5000 (87.5000) loss_ce 0.5766 (0.5766) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [196/300] batch [2/4] loss 0.7105 (0.7755) acc 92.9688 (90.2344) loss_ce 0.4465 (0.5115) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [196/300] batch [3/4] loss 0.7194 (0.7568) acc 91.0156 (90.4948) loss_ce 0.4555 (0.4928) loss_constraint 0.2640 (0.2640) eta 0:00:04
epoch [196/300] batch [4/4] loss 0.8743 (0.7862) acc 81.2500 (88.1836) loss_ce 0.6103 (0.5222) loss_constraint 0.2639 (0.2640) eta 0:00:03
epoch [197/300] batch [1/4] loss 0.7565 (0.7565) acc 92.9688 (92.9688) loss_ce 0.4926 (0.4926) loss_constraint 0.2639 (0.2639) eta 0:00:04
epoch [197/300] batch [2/4] loss 0.8458 (0.8012) acc 89.0625 (91.0156) loss_ce 0.5820 (0.5373) loss_constraint 0.2639 (0.2639) eta 0:00:03
epoch [197/300] batch [3/4] loss 0.7528 (0.7851) acc 91.7969 (91.2760) loss_ce 0.4890 (0.5212) loss_constraint 0.2638 (0.2639) eta 0:00:03
epoch [197/300] batch [4/4] loss 0.9815 (0.8342) acc 87.5000 (90.3320) loss_ce 0.7177 (0.5703) loss_constraint 0.2638 (0.2639) eta 0:00:03
epoch [198/300] batch [1/4] loss 0.7725 (0.7725) acc 88.6719 (88.6719) loss_ce 0.5087 (0.5087) loss_constraint 0.2638 (0.2638) eta 0:00:04
epoch [198/300] batch [2/4] loss 0.7863 (0.7794) acc 89.8438 (89.2578) loss_ce 0.5225 (0.5156) loss_constraint 0.2638 (0.2638) eta 0:00:04
epoch [198/300] batch [3/4] loss 0.8508 (0.8032) acc 86.7188 (88.4115) loss_ce 0.5870 (0.5394) loss_constraint 0.2638 (0.2638) eta 0:00:03
epoch [198/300] batch [4/4] loss 0.6897 (0.7748) acc 93.7500 (89.7461) loss_ce 0.4259 (0.5110) loss_constraint 0.2638 (0.2638) eta 0:00:03
epoch [199/300] batch [1/4] loss 0.7531 (0.7531) acc 92.9688 (92.9688) loss_ce 0.4893 (0.4893) loss_constraint 0.2638 (0.2638) eta 0:00:04
epoch [199/300] batch [2/4] loss 0.7093 (0.7312) acc 92.1875 (92.5781) loss_ce 0.4455 (0.4674) loss_constraint 0.2638 (0.2638) eta 0:00:04
epoch [199/300] batch [3/4] loss 0.7856 (0.7493) acc 90.6250 (91.9271) loss_ce 0.5218 (0.4855) loss_constraint 0.2638 (0.2638) eta 0:00:03
epoch [199/300] batch [4/4] loss 0.6810 (0.7323) acc 100.0000 (93.9453) loss_ce 0.4172 (0.4684) loss_constraint 0.2638 (0.2638) eta 0:00:03
epoch [200/300] batch [1/4] loss 0.7999 (0.7999) acc 90.2344 (90.2344) loss_ce 0.5361 (0.5361) loss_constraint 0.2638 (0.2638) eta 0:00:04
epoch [200/300] batch [2/4] loss 0.8375 (0.8187) acc 91.0156 (90.6250) loss_ce 0.5737 (0.5549) loss_constraint 0.2638 (0.2638) eta 0:00:04
epoch [200/300] batch [3/4] loss 0.8005 (0.8126) acc 91.0156 (90.7552) loss_ce 0.5368 (0.5489) loss_constraint 0.2637 (0.2638) eta 0:00:05
epoch [200/300] batch [4/4] loss 0.7716 (0.8024) acc 93.7500 (91.5039) loss_ce 0.5079 (0.5386) loss_constraint 0.2637 (0.2638) eta 0:00:04
epoch [201/300] batch [1/4] loss 0.7394 (0.7394) acc 89.8438 (89.8438) loss_ce 0.4757 (0.4757) loss_constraint 0.2637 (0.2637) eta 0:00:04
epoch [201/300] batch [2/4] loss 0.8211 (0.7803) acc 92.1875 (91.0156) loss_ce 0.5574 (0.5165) loss_constraint 0.2637 (0.2637) eta 0:00:03
epoch [201/300] batch [3/4] loss 0.7371 (0.7659) acc 91.4062 (91.1458) loss_ce 0.4735 (0.5022) loss_constraint 0.2637 (0.2637) eta 0:00:03
epoch [201/300] batch [4/4] loss 1.2762 (0.8935) acc 81.2500 (88.6719) loss_ce 1.0125 (0.6298) loss_constraint 0.2637 (0.2637) eta 0:00:03
epoch [202/300] batch [1/4] loss 0.8659 (0.8659) acc 88.2812 (88.2812) loss_ce 0.6022 (0.6022) loss_constraint 0.2636 (0.2636) eta 0:00:04
epoch [202/300] batch [2/4] loss 0.7904 (0.8281) acc 91.0156 (89.6484) loss_ce 0.5268 (0.5645) loss_constraint 0.2636 (0.2636) eta 0:00:03
epoch [202/300] batch [3/4] loss 0.7922 (0.8162) acc 92.5781 (90.6250) loss_ce 0.5286 (0.5526) loss_constraint 0.2636 (0.2636) eta 0:00:03
epoch [202/300] batch [4/4] loss 0.6430 (0.7729) acc 93.7500 (91.4062) loss_ce 0.3794 (0.5093) loss_constraint 0.2636 (0.2636) eta 0:00:03
epoch [203/300] batch [1/4] loss 0.7938 (0.7938) acc 91.4062 (91.4062) loss_ce 0.5302 (0.5302) loss_constraint 0.2636 (0.2636) eta 0:00:04
epoch [203/300] batch [2/4] loss 0.7294 (0.7616) acc 93.7500 (92.5781) loss_ce 0.4658 (0.4980) loss_constraint 0.2636 (0.2636) eta 0:00:03
epoch [203/300] batch [3/4] loss 0.8171 (0.7801) acc 90.6250 (91.9271) loss_ce 0.5535 (0.5165) loss_constraint 0.2636 (0.2636) eta 0:00:03
epoch [203/300] batch [4/4] loss 0.6150 (0.7388) acc 100.0000 (93.9453) loss_ce 0.3514 (0.4752) loss_constraint 0.2636 (0.2636) eta 0:00:03
epoch [204/300] batch [1/4] loss 0.7550 (0.7550) acc 92.5781 (92.5781) loss_ce 0.4915 (0.4915) loss_constraint 0.2635 (0.2635) eta 0:00:04
epoch [204/300] batch [2/4] loss 0.7417 (0.7484) acc 91.4062 (91.9922) loss_ce 0.4783 (0.4849) loss_constraint 0.2635 (0.2635) eta 0:00:03
epoch [204/300] batch [3/4] loss 0.7969 (0.7646) acc 89.8438 (91.2760) loss_ce 0.5335 (0.5011) loss_constraint 0.2635 (0.2635) eta 0:00:03
epoch [204/300] batch [4/4] loss 0.6460 (0.7349) acc 93.7500 (91.8945) loss_ce 0.3826 (0.4715) loss_constraint 0.2634 (0.2635) eta 0:00:03
epoch [205/300] batch [1/4] loss 0.8038 (0.8038) acc 89.8438 (89.8438) loss_ce 0.5404 (0.5404) loss_constraint 0.2634 (0.2634) eta 0:00:04
epoch [205/300] batch [2/4] loss 0.7912 (0.7975) acc 90.6250 (90.2344) loss_ce 0.5279 (0.5342) loss_constraint 0.2633 (0.2633) eta 0:00:03
epoch [205/300] batch [3/4] loss 0.7700 (0.7883) acc 91.4062 (90.6250) loss_ce 0.5067 (0.5250) loss_constraint 0.2633 (0.2633) eta 0:00:03
epoch [205/300] batch [4/4] loss 0.6542 (0.7548) acc 93.7500 (91.4062) loss_ce 0.3910 (0.4915) loss_constraint 0.2632 (0.2633) eta 0:00:03
epoch [206/300] batch [1/4] loss 0.7870 (0.7870) acc 90.6250 (90.6250) loss_ce 0.5239 (0.5239) loss_constraint 0.2631 (0.2631) eta 0:00:04
epoch [206/300] batch [2/4] loss 0.7748 (0.7809) acc 91.4062 (91.0156) loss_ce 0.5117 (0.5178) loss_constraint 0.2631 (0.2631) eta 0:00:03
epoch [206/300] batch [3/4] loss 0.8210 (0.7943) acc 89.8438 (90.6250) loss_ce 0.5581 (0.5312) loss_constraint 0.2630 (0.2631) eta 0:00:03
epoch [206/300] batch [4/4] loss 0.4866 (0.7174) acc 93.7500 (91.4062) loss_ce 0.2237 (0.4543) loss_constraint 0.2629 (0.2630) eta 0:00:03
epoch [207/300] batch [1/4] loss 0.9063 (0.9063) acc 87.8906 (87.8906) loss_ce 0.6435 (0.6435) loss_constraint 0.2628 (0.2628) eta 0:00:03
epoch [207/300] batch [2/4] loss 0.7898 (0.8480) acc 91.0156 (89.4531) loss_ce 0.5270 (0.5852) loss_constraint 0.2628 (0.2628) eta 0:00:03
epoch [207/300] batch [3/4] loss 0.7616 (0.8192) acc 90.2344 (89.7135) loss_ce 0.4990 (0.5565) loss_constraint 0.2627 (0.2628) eta 0:00:03
epoch [207/300] batch [4/4] loss 0.9468 (0.8511) acc 81.2500 (87.5977) loss_ce 0.6842 (0.5884) loss_constraint 0.2626 (0.2627) eta 0:00:03
epoch [208/300] batch [1/4] loss 0.8155 (0.8155) acc 90.6250 (90.6250) loss_ce 0.5529 (0.5529) loss_constraint 0.2625 (0.2625) eta 0:00:03
epoch [208/300] batch [2/4] loss 0.8017 (0.8086) acc 89.8438 (90.2344) loss_ce 0.5392 (0.5461) loss_constraint 0.2625 (0.2625) eta 0:00:03
epoch [208/300] batch [3/4] loss 0.7888 (0.8020) acc 91.7969 (90.7552) loss_ce 0.5264 (0.5395) loss_constraint 0.2624 (0.2625) eta 0:00:03
epoch [208/300] batch [4/4] loss 0.4937 (0.7249) acc 100.0000 (93.0664) loss_ce 0.2313 (0.4625) loss_constraint 0.2624 (0.2625) eta 0:00:03
epoch [209/300] batch [1/4] loss 0.8332 (0.8332) acc 92.5781 (92.5781) loss_ce 0.5709 (0.5709) loss_constraint 0.2623 (0.2623) eta 0:00:03
epoch [209/300] batch [2/4] loss 0.8115 (0.8224) acc 89.4531 (91.0156) loss_ce 0.5493 (0.5601) loss_constraint 0.2622 (0.2623) eta 0:00:03
epoch [209/300] batch [3/4] loss 0.8846 (0.8431) acc 88.2812 (90.1042) loss_ce 0.6224 (0.5809) loss_constraint 0.2622 (0.2622) eta 0:00:03
epoch [209/300] batch [4/4] loss 0.8254 (0.8387) acc 81.2500 (87.8906) loss_ce 0.5633 (0.5765) loss_constraint 0.2621 (0.2622) eta 0:00:02
epoch [210/300] batch [1/4] loss 0.7866 (0.7866) acc 91.4062 (91.4062) loss_ce 0.5245 (0.5245) loss_constraint 0.2621 (0.2621) eta 0:00:03
epoch [210/300] batch [2/4] loss 0.7245 (0.7555) acc 91.7969 (91.6016) loss_ce 0.4624 (0.4934) loss_constraint 0.2621 (0.2621) eta 0:00:03
epoch [210/300] batch [3/4] loss 0.8128 (0.7746) acc 88.6719 (90.6250) loss_ce 0.5507 (0.5125) loss_constraint 0.2621 (0.2621) eta 0:00:03
epoch [210/300] batch [4/4] loss 0.7390 (0.7657) acc 87.5000 (89.8438) loss_ce 0.4770 (0.5036) loss_constraint 0.2621 (0.2621) eta 0:00:03
epoch [211/300] batch [1/4] loss 0.7873 (0.7873) acc 91.0156 (91.0156) loss_ce 0.5253 (0.5253) loss_constraint 0.2620 (0.2620) eta 0:00:03
epoch [211/300] batch [2/4] loss 0.7335 (0.7604) acc 92.5781 (91.7969) loss_ce 0.4715 (0.4984) loss_constraint 0.2620 (0.2620) eta 0:00:02
epoch [211/300] batch [3/4] loss 0.6876 (0.7361) acc 91.0156 (91.5365) loss_ce 0.4256 (0.4741) loss_constraint 0.2620 (0.2620) eta 0:00:01
epoch [211/300] batch [4/4] loss 0.7223 (0.7327) acc 100.0000 (93.6523) loss_ce 0.4603 (0.4706) loss_constraint 0.2620 (0.2620) eta 0:00:01
epoch [212/300] batch [1/4] loss 0.8155 (0.8155) acc 89.8438 (89.8438) loss_ce 0.5535 (0.5535) loss_constraint 0.2620 (0.2620) eta 0:00:01
epoch [212/300] batch [2/4] loss 0.6999 (0.7577) acc 93.3594 (91.6016) loss_ce 0.4380 (0.4957) loss_constraint 0.2619 (0.2620) eta 0:00:01
epoch [212/300] batch [3/4] loss 0.7807 (0.7654) acc 90.2344 (91.1458) loss_ce 0.5188 (0.5034) loss_constraint 0.2619 (0.2619) eta 0:00:01
epoch [212/300] batch [4/4] loss 0.8494 (0.7864) acc 87.5000 (90.2344) loss_ce 0.5876 (0.5245) loss_constraint 0.2619 (0.2619) eta 0:00:01
epoch [213/300] batch [1/4] loss 0.6400 (0.6400) acc 93.7500 (93.7500) loss_ce 0.3782 (0.3782) loss_constraint 0.2618 (0.2618) eta 0:00:01
epoch [213/300] batch [2/4] loss 0.8410 (0.7405) acc 89.4531 (91.6016) loss_ce 0.5792 (0.4787) loss_constraint 0.2618 (0.2618) eta 0:00:01
epoch [213/300] batch [3/4] loss 0.9164 (0.7992) acc 86.3281 (89.8438) loss_ce 0.6547 (0.5374) loss_constraint 0.2617 (0.2618) eta 0:00:01
epoch [213/300] batch [4/4] loss 0.5989 (0.7491) acc 100.0000 (92.3828) loss_ce 0.3372 (0.4873) loss_constraint 0.2617 (0.2617) eta 0:00:01
epoch [214/300] batch [1/4] loss 0.8049 (0.8049) acc 89.8438 (89.8438) loss_ce 0.5432 (0.5432) loss_constraint 0.2616 (0.2616) eta 0:00:01
epoch [214/300] batch [2/4] loss 0.8422 (0.8235) acc 89.0625 (89.4531) loss_ce 0.5806 (0.5619) loss_constraint 0.2616 (0.2616) eta 0:00:01
epoch [214/300] batch [3/4] loss 0.7459 (0.7977) acc 92.5781 (90.4948) loss_ce 0.4844 (0.5361) loss_constraint 0.2615 (0.2616) eta 0:00:01
epoch [214/300] batch [4/4] loss 0.9744 (0.8418) acc 81.2500 (88.1836) loss_ce 0.7129 (0.5803) loss_constraint 0.2615 (0.2616) eta 0:00:01
epoch [215/300] batch [1/4] loss 0.8742 (0.8742) acc 88.2812 (88.2812) loss_ce 0.6127 (0.6127) loss_constraint 0.2615 (0.2615) eta 0:00:01
epoch [215/300] batch [2/4] loss 0.7633 (0.8187) acc 91.7969 (90.0391) loss_ce 0.5018 (0.5573) loss_constraint 0.2614 (0.2614) eta 0:00:01
epoch [215/300] batch [3/4] loss 0.7372 (0.7916) acc 92.1875 (90.7552) loss_ce 0.4758 (0.5301) loss_constraint 0.2614 (0.2614) eta 0:00:01
epoch [215/300] batch [4/4] loss 0.9282 (0.8257) acc 81.2500 (88.3789) loss_ce 0.6669 (0.5643) loss_constraint 0.2614 (0.2614) eta 0:00:01
epoch [216/300] batch [1/4] loss 0.8715 (0.8715) acc 87.5000 (87.5000) loss_ce 0.6101 (0.6101) loss_constraint 0.2613 (0.2613) eta 0:00:01
